snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,phase0,phase1,phase2,phase3,phase4
600.0,6.323181769898123,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,6.323181769898123,1.5,12.0,4.866265691864631e-15,8.412381851180621e-15,6.538078994745596e-15,1.0290229891149396e-14,3.706643004060224e-15,0.0,0.3601861000061035,3.0037245750427246,-2.797684907913208,-1.3494046926498413
600.0,6.323181769898123,2.5,28.0,7.387939950564623e-15,2.050003963094816e-14,5.5885497648532124e-15,8.976758991190044e-15,2.582928181352238e-15,0.0,-0.6213436722755432,0.09057319909334183,2.13869571685791,-2.5574426651000977
600.0,6.323181769898123,3.5,36.0,1.7645973115869296e-14,3.869936916304464e-14,1.3796539259849053e-14,1.1036146829632104e-14,1.9001549534184363e-14,0.0,-0.45147770643234253,-1.131579875946045,2.8281404972076416,2.7099270820617676
600.0,6.323181769898123,4.5,40.0,1.2257299430269101e-14,4.351232099221378e-14,1.8590316717290783e-14,1.6918753861494506e-14,1.1061180185813218e-14,0.0,-0.1403837352991104,-2.950817584991455,-1.3426593542099,-1.9493001699447632
600.0,6.323181769898123,5.5,52.0,1.6710660700786258e-14,6.335025498371159e-14,2.5589185440617053e-14,2.880137504182731e-14,1.5299860657631384e-14,0.0,-0.3242713212966919,1.9401476383209229,-2.0092673301696777,2.6806371212005615
600.0,6.323181769898123,6.5,68.0,3.649518363836764e-14,8.400284521995679e-14,2.8546972391910406e-14,1.2168628786348047e-14,4.584564467690768e-14,0.0,-0.6551764011383057,1.2824773788452148,0.9520753622055054,2.6519417762756348
600.0,6.323181769898123,7.5,68.0,4.4512401306106425e-14,1.026322893173022e-13,2.4129580748813744e-14,3.3371257028842753e-15,5.148091337577105e-14,0.0,-0.7262570858001709,1.1202609539031982,1.141052484512329,2.179347038269043
600.0,6.323181769898123,8.5,84.0,5.599474944589962e-14,1.4016113073237707e-13,3.4933543746322227e-14,2.2257907048904942e-14,3.717084188743601e-14,0.0,-0.8907679915428162,1.1166634559631348,-2.2420520782470703,1.6852644681930542
600.0,6.323181769898123,9.5,92.0,4.4624480705687114e-14,1.5573059844095852e-13,5.391511368547659e-14,3.127850816304435e-14,8.77068448405894e-15,0.0,-1.0840587615966797,1.1081433296203613,-2.7258903980255127,1.1123600006103516
600.0,6.323181769898123,10.5,100.0,4.261178134521218e-14,1.6651532625059923e-13,6.7091677880934e-14,2.957516504546775e-14,1.1447210792081047e-14,0.0,-1.1653326749801636,0.980830192565918,3.064244270324707,3.007443428039551
600.0,6.323181769898123,11.5,108.0,4.5575830842593465e-14,1.8223093804732342e-13,7.020767643942723e-14,4.329072596246053e-14,2.981061752081432e-15,0.0,-1.1037755012512207,1.069573163986206,-2.724614381790161,1.6007100343704224
