snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,phase0,phase1,phase2,phase3,phase4
600.0,6.323181769898123,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600.0,6.323181769898123,1.5,12.0,1.3400379709951199e-14,6.182457041976597e-15,5.294788793124773e-14,4.142738511416223e-14,9.450269851618817e-15,0.0,0.5622987151145935,-1.640714406967163,-0.658350944519043,-2.6526403427124023
600.0,6.323181769898123,2.5,28.0,2.6794881011248453e-14,2.7383253034342217e-14,1.927001533733119e-14,4.974625995654192e-14,7.101126291864261e-14,0.0,1.4862072467803955,2.4952502250671387,0.48970282077789307,-1.98381769657135
600.0,6.323181769898123,3.5,36.0,2.8319416649495895e-14,7.588913197265953e-14,2.2376532172958e-14,2.7261346758088798e-14,4.571561501940918e-14,0.0,-2.077609062194824,-0.2582745850086212,0.7500373125076294,-1.4375488758087158
600.0,6.323181769898123,4.5,40.0,7.012571540164839e-14,4.658543634123212e-14,2.6285105116318072e-14,4.5367590329743093e-14,1.168743606772243e-14,0.0,-2.072892904281616,-1.1758182048797607,-1.1372241973876953,3.002755880355835
600.0,6.323181769898123,5.5,52.0,7.454058664800936e-14,7.575191288494114e-14,4.2516286452579054e-14,2.139288342867104e-14,2.5482071810409037e-14,0.0,-1.778489112854004,-1.2533433437347412,1.644223690032959,-2.09849214553833
600.0,6.323181769898123,6.5,68.0,8.36649746336314e-14,3.44791508774134e-14,2.757338936141007e-14,6.229163776831317e-14,5.607236132475166e-14,0.0,-1.1157619953155518,1.150650978088379,1.6643433570861816,3.0201942920684814
600.0,6.323181769898123,7.5,68.0,5.532094490075419e-14,4.228979988993365e-14,3.148065583062342e-14,1.838099948766779e-14,2.6202455408510594e-15,0.0,-1.161496877670288,-2.591459035873413,2.9829235076904297,-2.6207942962646484
600.0,6.323181769898123,8.5,84.0,6.404147774152075e-14,3.722748024677675e-14,4.5072752119159125e-14,2.436483395917341e-14,3.6625937030671256e-14,0.0,-0.7304672598838806,-1.452510952949524,1.1578880548477173,0.6325011849403381
600.0,6.323181769898123,9.5,92.0,2.629577531740833e-14,1.0166776612946672e-14,3.806616252817765e-15,2.2712593377133518e-14,1.9380969536143077e-14,0.0,0.16831541061401367,-1.2858649492263794,2.033067226409912,-2.7638397216796875
600.0,6.323181769898123,10.5,100.0,7.772229989591248e-14,3.999551398855764e-14,2.1275831375959424e-14,3.7281741508752044e-14,4.2085980171614726e-14,0.0,-0.9007395505905151,0.8506034016609192,-1.2026602029800415,3.0666630268096924
600.0,6.323181769898123,11.5,108.0,5.836854572805264e-14,3.643844323823182e-14,4.8062612373198503e-14,4.133890900237978e-15,4.6866905403870286e-14,0.0,-0.8382073640823364,-0.4776819050312042,-0.8997032642364502,-1.6336504220962524
600.0,6.323181769898123,12.5,120.0,6.143358526966916e-14,4.424075475614654e-14,4.3879695347557394e-14,1.4963060550096187e-14,2.847866178528297e-14,0.0,0.2066161185503006,0.46971043944358826,0.09895414859056473,-0.32632264494895935
600.0,6.323181769898123,13.5,124.0,5.88418812915055e-14,4.542347891470403e-14,2.919554806368877e-14,5.651388650654705e-15,2.6427816821285032e-14,0.0,0.12069186568260193,1.0236812829971313,-0.2554628551006317,-0.4601675570011139
600.0,6.323181769898123,14.5,156.0,5.0951894748707885e-14,5.759699426193052e-14,1.7062362346268178e-14,1.6927679479695517e-14,1.1983471323220223e-14,0.0,0.8710970282554626,1.1914538145065308,2.858283758163452,-0.7243137955665588
600.0,6.323181769898123,15.5,132.0,4.56237593548809e-14,3.826951545405286e-14,1.1400858030993262e-14,3.1033518361335976e-14,1.8753027717921875e-14,0.0,0.18466202914714813,-0.4117024540901184,3.13966965675354,0.7782278060913086
600.0,6.323181769898123,16.5,172.0,4.10256511651063e-14,5.4630242431334247e-14,1.937716822448739e-14,1.4121779433510334e-14,2.4638610298154886e-14,0.0,0.14928799867630005,0.3866614103317261,-0.8960880637168884,-1.667002558708191
600.0,6.323181769898123,17.5,164.0,4.386948297034968e-14,2.1957759469740537e-14,4.0687672241303473e-14,2.6767576885929202e-14,3.3761380815462214e-15,0.0,0.11859982460737228,0.7414306998252869,2.4143435955047607,0.8543152809143066
600.0,6.323181769898123,18.5,188.0,6.3152072818113e-14,3.722278335064763e-14,2.2592473760408855e-14,1.8184921739477877e-14,1.8959746461280098e-14,0.0,0.9647822380065918,0.28503188490867615,0.962685763835907,-1.0932021141052246
600.0,6.323181769898123,19.5,180.0,6.015657129333427e-14,5.1821391800143127e-14,2.3095023593058946e-14,2.1625667940534184e-14,2.8030780617098582e-14,0.0,0.8627429008483887,0.9159402847290039,-1.28932785987854,-2.552762985229492
600.0,6.323181769898123,20.5,200.0,6.607488536349015e-14,6.75408227155565e-14,1.9946599058672034e-14,1.3125301589941992e-14,1.1972264151596332e-14,0.0,1.0539629459381104,-0.6590933799743652,1.516310691833496,-0.4236127436161041
600.0,6.323181769898123,21.5,204.0,5.753669838747671e-14,6.822948175457456e-14,1.7741061496067345e-14,1.3288206245937919e-14,1.8363621058201793e-14,0.0,1.112874984741211,-0.8727141618728638,2.3232803344726562,-0.9339519739151001
600.0,6.323181769898123,22.5,196.0,5.470996648337251e-14,6.175271500048926e-14,1.2117405175456873e-14,5.891968009427904e-15,3.2101356999430377e-15,0.0,1.2638578414916992,2.6379916667938232,-2.7442994117736816,1.2920619249343872
600.0,6.323181769898123,23.5,228.0,6.475957194541221e-14,9.89737410889879e-14,7.96553015988397e-15,8.512051552747538e-15,3.2576026932331815e-14,0.0,1.5221256017684937,2.9971048831939697,-1.1417827606201172,2.860775947570801
600.0,6.323181769898123,24.5,252.0,7.174711942180972e-14,1.2487960744348538e-13,1.7629661456779325e-14,1.4925767441143186e-14,1.511466617636157e-14,0.0,1.3747552633285522,2.1155455112457275,0.4507317543029785,1.9985564947128296
600.0,6.323181769898123,25.5,252.0,6.9998118358474e-14,1.2865434739970554e-13,3.1355250401238513e-14,1.9257995096916238e-14,1.2253026778921497e-14,0.0,1.492327094078064,2.3744301795959473,1.163880467414856,1.9521769285202026
600.0,6.323181769898123,26.5,244.0,6.580909997716891e-14,1.3112162508747642e-13,3.134680067945513e-14,2.3941742242257132e-14,1.0194287749604459e-14,0.0,1.4976810216903687,2.0833659172058105,1.7614927291870117,2.7502503395080566
600.0,6.323181769898123,27.5,260.0,6.727034023139983e-14,1.3929008873345007e-13,4.159739943744455e-14,1.8344728912155344e-14,2.0548267299903848e-14,0.0,1.5126938819885254,1.891417145729065,2.575958728790283,3.0094475746154785
600.0,6.323181769898123,28.5,280.0,6.85514335184087e-14,1.3868951668922426e-13,3.731686595111962e-14,2.506064986828837e-14,2.7344147765694157e-14,0.0,1.4190499782562256,2.2911720275878906,2.882697582244873,-2.7221505641937256
600.0,6.323181769898123,29.5,300.0,7.341189830513406e-14,1.7210102541085962e-13,6.56527035591745e-14,2.91044341271361e-14,1.1282585651051325e-14,0.0,1.4764209985733032,2.0110397338867188,2.787116050720215,2.7034530639648438
600.0,6.323181769898123,30.5,284.0,6.106385200006087e-14,1.5360545672680923e-13,7.82814028017478e-14,1.2832209691316048e-14,1.2084952148149178e-14,0.0,1.4862793684005737,2.2973856925964355,3.058178663253784,1.9750553369522095
600.0,6.323181769898123,31.5,292.0,5.909804438354593e-14,1.49833964260511e-13,6.962405172381652e-14,2.7428095108257334e-14,3.2604641157845664e-14,0.0,1.5568759441375732,2.220505714416504,2.5603444576263428,-2.7140564918518066
