,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas
0,6.323181769898123,0.1878957268972828,7.639833078280847,7.574116501613007,0.9773978473732061,575.6926415813784,0.7029421825207682,8.275469874769652,1807.410081484231,67.69120191901543,41.654225731868465
1,6.296819541234349,0.17776451868521792,8.129270657246753,8.066237621161003,0.8276997697313895,476.12901380016376,1.0549379843141264,8.393098238944777,1600.4105849397188,57.1784444546388,43.98342635422941
2,6.257021370782392,0.16775364197866574,7.793225482641141,7.770757410222332,0.57494225875046,474.5935249829271,1.0503460750518,8.968318932094222,1455.282108274086,74.31403724347439,52.35492290088661
3,6.198067183682968,0.1848817686412058,6.906746289368814,7.222538760169168,0.7074495896529396,402.21995972537263,1.0459985056104226,8.851262863380772,1132.250339689243,83.13684922349232,53.51021021124678
4,6.166826674452982,0.18720955706729084,7.215864272418274,7.622668184394553,1.1099216283098872,575.2195572564476,1.2964117589494812,7.9074377782446605,1146.286083802088,76.65339624509869,47.77281387664084
5,6.133891202463207,0.18398573557558884,7.033588852060572,7.28261408716381,1.168581766032116,423.73764208342544,1.5284109061972628,7.838566470252457,1013.6091635599132,92.54915143088178,45.38633055850436
6,6.100719280344513,0.1662265837799266,7.502122114140431,7.59303702317446,1.2461613113854089,451.57835978640003,1.270548956079461,7.331187816685192,1729.4558607083568,63.297665106529614,46.337104334473
7,6.067346103953526,0.18311184063174665,7.619962259613571,7.60394664388146,0.9294994032821468,561.6885290853827,0.788348139682929,7.469189518941097,1507.5822569001843,68.3358729711343,42.35849481371488
8,6.032072868913223,0.19425110347011584,8.022147683890944,8.055327544410746,0.7245218656309153,618.4823924364209,1.0839520082169911,7.55001249347127,1520.916543647297,68.86074179963288,34.608482989024225
9,5.9948320266449295,0.18631008757152057,7.905717881474132,8.14888080847793,0.5835793141327873,475.59965515114055,1.2659591025246364,7.53389602790582,1493.5140956081582,67.9649602988531,42.301806392461145
10,5.957324003606695,0.1740303352119212,7.3780413740449236,7.717613495971865,0.7595851446778854,321.50160297063263,1.2037866280834661,7.443144409295384,1120.3693246909036,62.17175473338798,31.12672034328098
11,5.9365639909968575,0.17310242021026184,6.78604935840265,7.112597120240869,0.7954095908920514,445.12905196366967,0.8982732383840087,7.674219883483962,903.1552087618475,52.277363993515664,38.55565254906395
12,5.894811696137233,0.15988093956505986,6.626798108762271,6.669568962742548,0.7658745986583421,334.66325640404546,0.5758969310173379,7.480924455073238,801.7935238657936,48.799157615256476,45.70604937636541
13,5.85272746861963,0.13866670614533277,6.746000767001528,6.587234822639348,0.58385717288574,627.2285879442475,0.7464968164863889,7.302735601565589,1146.7791522463253,49.20014429158056,26.61632561477268
14,5.829423163299706,0.14576098154387512,6.318925261613896,6.379034609563925,0.3559133502198094,628.1471530693068,0.45799256950578665,7.314434490675991,1139.0163032726782,68.96687987155292,37.72461250820815
15,5.806019824366869,0.15262553981714955,5.921673708334886,6.089279172054553,0.32803131155481946,310.1612929624567,1.035143714037814,7.313104515594543,1043.9360350012519,42.51823012438288,34.18330722010883
16,5.758847580686567,0.14162205145029994,5.6689042958946185,6.138218434762756,0.5906700990909182,431.40365247785314,0.7803391643886768,7.782302860263518,1317.751459445601,40.38450004736151,36.86122085145994
17,5.735113676933862,0.1280899805084233,5.797696277781274,6.257958500180619,0.731346048741804,628.7482297085643,1.0156331668943142,7.4511535667539075,744.6511267902401,19.467613484735324,37.577827271708145
18,5.687351268637958,0.1342741568194148,5.15923787637578,5.4763428007398245,0.6625495209199863,369.32824890482533,0.70766135899781,7.827707501854756,895.5641162077205,31.99115096354853,35.427935064631704
19,5.674282004200253,0.13192237676007282,5.038741599591782,5.345188762574972,0.47600212419504845,603.0024555146109,0.8576395889370854,7.614239946569351,906.379463087181,37.62771732808359,35.261221433366615
20,5.63487750476342,0.11059969082661017,5.658364711869696,5.553367032313001,0.5747372548854528,433.7975574946169,0.66228471547467,7.4778941923824815,813.7610992702732,35.881303889403476,56.606858926120374
21,5.607096887071627,0.11346192913856798,5.070414743655166,4.826814805265885,0.5239318919236222,292.44440496707637,0.8779430241872163,7.678491765751305,1133.727289514911,25.836814289980943,52.633563185767514
22,5.563197273837341,0.08902377300339143,5.003792229915083,5.04169918850654,0.42491459774607526,446.98592640211575,0.9662254846796087,7.899666772420623,1050.4171131123683,22.614423812250376,46.54498741784091
