,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas
0,7.641375389072152,0.11316207118714094,9.138295013155666,,,,,,,99.98824461260936,14.42175146578099
1,7.596713167865263,0.14127185287700333,9.854837093286983,,,,,,,88.72521217749278,22.375705099692766
2,7.566683618057125,0.13667989933822786,9.054189571912891,,,,,,,107.23453388871884,22.93534421836751
3,7.53339063655954,0.13992941315717752,9.254423959934797,,,,,,,166.00533197094535,25.105309760459946
4,7.482979561017268,0.1267612634770223,8.939337302459261,,,,,,,193.42444381985754,22.998791581719257
5,7.445622694073074,0.14004297364372337,9.286183274337628,,,,,,,132.42235929480552,30.75304023660707
6,7.388982983834753,0.15023562082181513,9.973744681252596,,,,,,,147.11735259911802,20.381009767645168
7,7.368028485131425,0.16053181042016895,9.545653998156512,,,,,,,213.0883513929162,44.81435978526545
8,7.32581407574925,0.1604236827685107,12.150435724171084,,,,,,,124.64170524297626,26.098524149774743
9,7.304554308275986,0.15914399069184676,11.604353776183755,,,,,,,178.35709634128216,22.831510894095665
10,7.271496275648464,0.15602217793218853,11.767016432434673,,,,,,,195.52255502989473,19.180136501914845
11,7.236227198877431,0.14953466139786384,10.219926317594153,,,,,,,115.31684338307505,18.68152201046578
12,7.19831221169613,0.14419204215634504,10.062118256656586,,,,,,,169.69290084944427,14.922358893686182
13,7.152681385740628,0.13796985683992918,9.317977971284234,,,,,,,131.74336105841306,26.15433948661889
14,7.099260464270884,0.13668274400916508,10.176083927467293,,,,,,,147.91793462634962,19.31796917392773
15,7.075557727315488,0.14119221462354947,10.56639135868865,,,,,,,195.85988376976485,41.06454190851182
16,7.039764478602527,0.15120252714311083,10.538069204851531,,,,,,,191.01946367164297,26.162092145844372
17,6.986751233784402,0.15349460850503524,10.464114451229555,,,,,,,353.15246162823445,23.434131295069445
18,6.943909723553674,0.13731644110991162,8.967023659626188,,,,,,,220.6717487361143,16.35544928111037
19,6.8992999999999975,0.1164117704555499,7.9862035932526645,,,,,,,177.76470576161165,12.552764410983016
20,6.866292168543732,0.1050002214626014,6.743610962151525,,,,,,,137.52497882398848,33.072569052624345
21,6.816364909661479,0.10613643859591881,7.390388244840387,,,,,,,209.27860195357943,19.0713490345442
22,6.779399361578653,0.11838531898246596,8.466483697983715,,,,,,,209.65292014703235,37.17095435990962
23,6.742137004320504,0.13125069703727948,8.557417877177723,,,,,,,128.41631389538628,29.641876479485322
24,6.7130773554740495,0.13043961950889177,8.571133186027701,,,,,,,241.28022283706835,30.161425179179343
