,Lookback,Z,VZ,Bending,Breathing,density,DM,Gas,Stars,Satelites,All
19,6.8992999999999975,0.07371541851800459,2.7863524347493978,5.3773350037343475,1.0179119335765716,0.07922823966473239,13.09071835783611,34.22411951395978,7.733277406519284,0.25944828099157136,34.51817848977255
20,6.866292168543732,0.09124252869757207,2.6441234738601764,5.418641757419351,0.8541426148700637,0.07455608119685742,13.315785527897097,34.036279164703004,9.61427700933243,0.2776592490481395,36.3289386103668
21,6.816364909661479,0.10827067805992777,2.8719130137049396,5.827080113949947,0.4395168961405411,0.05300716800143566,10.28987995801498,30.74425240861166,10.383345504390645,0.28258557739901874,29.58018531371361
22,6.779399361578653,0.09030917735058994,2.7931191965574107,5.6701511517956105,0.7859264076949259,0.036197504954097966,11.04267030991805,33.25564058128965,8.406869029504952,0.300816098017859,28.787962840361892
23,6.742137004320504,0.06222171346299107,2.325289584004861,5.008857317058838,1.2117627561774094,0.039165178084780906,9.98990316468467,27.30472091807765,8.673761428839635,0.33677342244512615,26.38548365281547
24,6.7130773554740495,0.06499109938333501,1.9834597132069542,3.7453652065182936,1.441052641622278,0.055091224600100096,7.650152051276654,34.800955989358826,7.8217888835996625,0.36210850597690736,36.17678570493453
25,6.66005882533,0.051940874732028686,2.4800568093942936,4.562564366303596,0.8364805568396203,0.07719121822219344,9.760918985665315,36.81609541462861,9.656519088824812,0.38891196946751405,36.7251764867526
26,6.613862820712693,0.05096394457978355,2.0060571216852203,4.1942239315500345,0.9397233350398239,0.06425222239198937,11.200102754670421,31.377836963653607,8.248983492687657,0.39420255115537073,29.058762759675126
27,6.573229915265312,0.060682892782239595,1.440633780052544,2.9209079397876807,1.3389488498133273,0.08363197369328874,7.676042731883701,28.782113683852803,9.554901437254047,0.3984041123159202,30.11523967242792
28,6.539376586173443,0.0687587114091032,1.4731470831102342,2.7463990767697495,1.2949275438309222,0.08202420345490077,4.030931843848213,28.846581468607337,8.249651981636383,0.42431294344619985,29.699794940469836
29,6.489295405186351,0.061963508349073014,2.5491589103240746,4.573544223327767,1.1758979980304773,0.0616428404316199,3.9526088859067245,38.36576834158167,8.812471118556221,0.6441335551846434,39.40093878728126
30,6.462779928727577,0.05846889696381065,2.413344069355122,4.316777703995058,1.26086289984265,0.041386982778933684,2.872663203930369,44.12526657661467,7.230079878716157,0.8827735651503307,45.50158699870488
31,6.420803680733952,0.05603756240341756,1.516197260880143,2.7565531297242085,0.5810849554996429,0.03900686329437229,4.946940317452999,34.81594951502163,8.420942085685814,1.3664381118455622,38.487326316023115
32,6.3912357509248015,0.054132964424930895,1.3684905074934526,2.4020779946839235,1.5399616298542007,0.04969800358322468,5.451121730677205,31.147499685482497,7.8591611230458405,1.6756523555413525,28.69123763305225
33,6.360037918593159,0.03712782688151736,2.2310437775370633,3.93309062359321,1.0896549549777919,0.05123588480875314,9.572834730539624,28.76839241652004,7.63672590943942,1.821052623468889,29.856759536789955
34,6.323181769898123,0.06305470484127694,3.1974362897472695,5.816261650302846,0.5560838402252977,0.05470297884412132,9.444878248856858,22.58772115855507,10.539249356989709,1.3861018481183442,20.179366455040917
35,6.296819541234349,0.07209717791336964,2.8812282573902985,5.408809732042041,1.2458510359721384,0.05145035188798884,8.766724630390605,20.05831247308525,8.144692211343635,0.9636424406205415,19.937427684194443
36,6.257021370782392,0.08278561840215326,2.277311633601609,4.249634424105365,1.7556447667215032,0.04890754086411675,11.032595498932546,20.741827919883267,8.02918170246317,0.26173994255460253,14.152442918409186
37,6.198067183682968,0.08394903389076289,2.652348935774696,5.306751027552499,1.250293605444766,0.048944882119571737,12.434268134822576,18.947485013184373,8.02934570977911,0.3911467741109615,14.527774308896538
38,6.166826674452982,0.07519630699265303,2.976674532577962,5.8324673470941715,1.2608690501709965,0.04540390553920011,10.362762260620467,20.10251128640712,8.029953246774399,0.5167719454580137,14.975875532615728
39,6.133891202463207,0.08574575979482287,2.91248165321716,5.529853640902582,1.5997088876663195,0.03545486887027992,11.62981309356676,20.20373374178586,7.179749914466927,0.5484113238783417,10.480103281024716
40,6.100719280344513,0.08497383582355045,3.0002855136650433,5.677102612575334,0.9860022182603345,0.043660511165460617,11.07491201288152,16.9847955966628,7.935761506778548,0.523717133820663,12.861405252560301
41,6.067346103953526,0.07571538107519504,2.934570878520554,5.505806808726618,0.5670864891385439,0.06715627160502333,14.166123050881913,27.00010840298625,8.852843121819769,0.47138905106816964,16.195352893658995
42,6.032072868913223,0.08168186107451739,2.4182798730116266,4.767024569601524,0.9013421774822472,0.07569245629784876,12.005886042105272,27.194373424016266,8.194192595376126,0.40896871942403895,22.475239378452223
43,5.9948320266449295,0.07368755094249521,2.789042846709109,5.3994618979331594,1.1639034562566188,0.07189218681384182,11.869096778764606,25.837205640928083,9.817561876418612,0.3481060048163881,23.29865756536882
44,5.957324003606695,0.06914002114339832,2.823830993863895,5.286327570381608,0.8879354877616216,0.0714770452148678,11.430924876043322,25.435129466503597,7.98093543242623,0.29563633059781547,20.34414514641642
45,5.9365639909968575,0.07331646969823816,2.734240463328768,4.939690965431747,0.9984302161469285,0.059439155486579284,10.505491807158611,24.328295251556177,7.475673938062954,0.2705292491092295,19.712348429834496
46,5.894811696137233,0.09259535534483676,2.327421053301152,4.624517242221146,0.8234427410880519,0.04464793198021592,6.907076108841897,25.096945172283878,10.119962285969432,0.22980344334397265,23.416519621031647
47,5.85272746861963,0.08010304687229983,2.2234618454843287,4.461301172700694,1.0714873053815432,0.03685474128876835,7.315068920413113,15.263800490654363,7.664150134265507,0.19608848623885322,18.910499934518164
