snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,amp4,phase0,phase1,phase2,phase3,phase4
520.0,7.6413755,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,7.6413755,0.75,36333.0,36333.0,909.8605,5701.819,364.16495,1246.6118,0.0,2.6325984,-1.1502379,2.0208158,-2.8287022
520.0,7.6413755,1.25,44106.0,44106.0,445.5033,10397.786,490.8213,1352.6648,0.0,2.4889092,-1.2281578,0.84455544,-2.4563048
520.0,7.6413755,1.75,47523.0,47523.0,276.6127,13393.165,393.23193,1692.698,0.0,3.0597076,-1.2131922,1.8625339,-2.417505
520.0,7.6413755,2.25,48581.0,48581.0,386.7625,14819.947,1002.9225,2478.794,0.0,-1.2422131,-1.1929585,1.32909,-2.3474076
520.0,7.6413755,2.75,48842.0,48842.0,550.76495,15360.212,315.16287,2596.0378,0.0,2.5674257,-1.2330272,1.2605581,-2.1711447
520.0,7.6413755,3.25,47690.0,47690.0,1057.0029,14862.235,706.59875,2442.569,0.0,2.443517,-1.2688447,1.7612566,-2.4357078
520.0,7.6413755,3.75,46017.0,46017.0,318.39658,12909.676,1277.7095,2456.4692,0.0,-2.8380704,-1.2443743,1.8174492,-2.2316875
520.0,7.6413755,4.25,43463.0,43463.0,419.8974,12524.096,238.69655,2284.0266,0.0,2.4098969,-1.226903,1.6751846,-2.2956967
520.0,7.6413755,4.75,40985.0,40985.0,486.35565,11137.752,686.1687,1808.1735,0.0,2.9943879,-1.2050977,1.5238651,-2.5149057
520.0,7.6413755,5.25,37526.0,37526.0,166.38658,10269.316,184.93826,1757.5359,0.0,-3.048369,-1.2605522,2.0610423,-2.1252418
520.0,7.6413755,5.75,34247.0,34247.0,352.62018,9316.8125,207.00377,1366.0867,0.0,0.071180545,-1.2656287,2.2169936,-2.593085
520.0,7.6413755,6.25,30594.0,30594.0,103.36937,8453.853,371.73758,1387.2734,0.0,2.8298535,-1.2348478,1.2835515,-2.3614616
520.0,7.6413755,6.75,26127.0,26127.0,664.6332,7802.9897,450.043,1508.5732,0.0,-3.0044556,-1.2332752,0.94365585,-2.569399
520.0,7.6413755,7.25,20553.0,20553.0,262.54785,5700.2646,290.41766,1234.2583,0.0,-3.0847366,-1.1972708,-0.6389935,-2.236296
520.0,7.6413755,7.75,11373.0,11373.0,390.84314,3444.8354,282.96176,923.2543,0.0,2.2204447,-1.3229151,0.2028651,-2.4668117
520.0,7.6413755,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,7.6413755,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,7.6413755,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
