snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
525.0,7.566684,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.0,7.566684,1.5,126137.0,109541.81,512770.62,1915876.0,156262.03,0.0,-1.1146095,-2.7873957,-1.3310013
525.0,7.566684,2.5,98981.0,31156.426,236090.67,2744172.5,49859.03,0.0,-1.2549566,-2.8204486,-1.070607
525.0,7.566684,3.5,88361.0,138428.67,100697.45,2778354.8,76217.836,0.0,0.6221493,-2.7964756,-1.8747545
525.0,7.566684,4.5,96711.0,193070.4,213287.1,2482476.2,133250.36,0.0,-0.95478535,-2.670777,2.99644
525.0,7.566684,5.5,109524.0,328232.44,225416.61,1805235.0,214309.3,0.0,-0.39401373,-2.6395066,2.5813112
525.0,7.566684,6.5,114753.0,145327.72,391687.25,1161974.9,247924.97,0.0,-0.2290903,-2.712675,1.8113145
525.0,7.566684,7.5,118787.0,152288.55,765317.44,939789.4,121266.42,0.0,-0.51975435,-2.6199732,0.057892088
525.0,7.566684,8.5,113343.0,74690.63,472423.97,998657.1,105124.5,0.0,-1.1222383,-2.6427886,0.894277
525.0,7.566684,9.5,106475.0,373.82,94721.65,882446.1,144316.02,0.0,-2.1146293,-2.962468,1.5875444
525.0,7.566684,10.5,96309.0,166792.97,265914.34,831283.1,136291.31,0.0,1.1251993,-2.5735638,-2.7380512
525.0,7.566684,11.5,83905.0,127257.23,185601.42,887320.3,267696.9,0.0,1.4691131,-2.477688,-2.7239995
525.0,7.566684,12.5,79767.0,113800.79,410916.12,755991.25,347041.25,0.0,2.1022959,-2.3286595,3.1198323
525.0,7.566684,13.5,67782.0,150112.27,437491.38,463461.72,299098.9,0.0,2.2482886,-2.568486,-2.1651258
525.0,7.566684,14.5,52179.0,165234.55,461350.44,259887.86,324282.4,0.0,2.8094745,-2.206595,-1.091541
525.0,7.566684,15.5,40411.0,292262.88,557356.6,126189.01,536806.94,0.0,2.7479239,-1.8364385,-1.4158654
525.0,7.566684,16.5,33382.0,181242.05,544054.7,39907.008,439842.8,0.0,2.7046666,-2.8094158,-1.5280207
525.0,7.566684,17.5,28458.0,119053.586,518860.53,242540.44,335315.84,0.0,2.4446764,2.0735443,-1.509539
525.0,7.566684,18.5,22628.0,138391.42,368502.88,163265.94,103298.54,0.0,2.7012448,2.0210586,-1.0269423
525.0,7.566684,19.5,16627.0,78903.98,294207.44,224947.02,25614.564,0.0,2.6565993,2.544783,-0.04913709
525.0,7.566684,20.5,12601.0,7078.403,135462.02,147008.17,23157.91,0.0,2.3453846,2.7244549,0.11282307
525.0,7.566684,21.5,5542.0,16907.434,33118.2,32376.5,46484.55,0.0,3.0602136,2.3744533,0.13042092
527.0,7.5333905,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.0,7.5333905,1.5,124701.0,81755.41,421085.28,1774563.4,118201.36,0.0,-0.87920177,-2.7409413,2.6439018
527.0,7.5333905,2.5,98567.0,94472.7,455829.9,2429380.5,104688.68,0.0,-0.9819928,-2.923071,0.53632385
527.0,7.5333905,3.5,90517.0,3931.083,427417.97,2637865.8,49563.438,0.0,-1.4401107,-3.0831208,2.199908
527.0,7.5333905,4.5,100195.0,60373.703,313420.16,2733425.0,297204.38,0.0,-1.4189644,-3.0045264,0.48689628
527.0,7.5333905,5.5,115347.0,120707.55,269374.56,2229543.8,333482.9,0.0,-0.9897156,-2.9633322,1.3131388
527.0,7.5333905,6.5,112811.0,319793.34,303080.3,1311612.1,300976.25,0.0,-0.89221144,-2.8778222,2.1935754
527.0,7.5333905,7.5,110609.0,174460.81,244265.11,853954.0,381813.47,0.0,-0.8328112,-2.6933124,1.5248747
527.0,7.5333905,8.5,114626.0,10891.155,402308.56,735841.6,235577.8,0.0,-0.97739685,-2.6530385,1.4307468
527.0,7.5333905,9.5,104815.0,75421.32,90981.305,1000347.1,132810.52,0.0,-1.5786345,-2.9892669,1.7673808
527.0,7.5333905,10.5,100466.0,157391.77,369550.66,917605.9,168404.97,0.0,1.7028884,-2.8357403,-2.3585691
527.0,7.5333905,11.5,85253.0,63315.832,350084.47,822882.3,424983.72,0.0,1.389088,-2.498088,3.1069245
527.0,7.5333905,12.5,80876.0,24617.633,23875.67,871583.1,510959.9,0.0,-1.4241439,-2.6931033,-3.1007764
527.0,7.5333905,13.5,69239.0,41602.316,374251.84,543756.75,283597.94,0.0,-2.5742545,-2.9590673,-2.8626819
527.0,7.5333905,14.5,54782.0,45533.582,474311.16,411266.12,221521.62,0.0,3.0240002,-2.9851232,-1.5961702
527.0,7.5333905,15.5,44200.0,109662.586,388150.38,196182.8,227019.52,0.0,2.8438287,-3.0781887,-0.8008827
527.0,7.5333905,16.5,33765.0,215167.25,502775.2,28308.45,165582.64,0.0,2.7654324,0.22392139,-0.92052144
527.0,7.5333905,17.5,26671.0,211268.88,430601.62,117811.1,41593.863,0.0,2.7547464,0.8035744,0.09771067
527.0,7.5333905,18.5,21097.0,145992.2,283472.8,125542.016,75959.43,0.0,2.881319,1.2779998,0.21654253
527.0,7.5333905,19.5,16394.0,13678.328,248751.28,125398.0,98871.87,0.0,2.7882435,2.0408452,-2.235189
527.0,7.5333905,20.5,10998.0,26113.408,104937.44,93136.2,13251.915,0.0,2.7646513,2.2336938,-1.7793756
527.0,7.5333905,21.5,6089.0,3289.97,36796.22,58776.66,32510.89,0.0,2.445315,2.3167875,-0.2034742
530.0,7.48298,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,7.48298,1.5,125248.0,141149.19,540681.5,1649211.9,60435.58,0.0,-1.5444093,-2.8835998,-1.1346941
530.0,7.48298,2.5,97791.0,108325.36,261659.72,1863361.4,97514.15,0.0,-1.8727424,-2.9563425,-0.37672725
530.0,7.48298,3.5,91643.0,2006.005,286353.66,1602012.5,85561.95,0.0,-1.6625149,2.9261854,-1.3614513
530.0,7.48298,4.5,98488.0,90749.02,273400.84,1889227.9,261435.89,0.0,-1.4352739,2.7995284,-2.2724025
530.0,7.48298,5.5,112382.0,50166.82,299212.34,1798241.5,232852.27,0.0,-1.0808597,3.0405867,-2.1998534
530.0,7.48298,6.5,120443.0,185598.14,313198.2,1279789.2,119206.9,0.0,-0.4311622,-3.036458,-0.5903975
530.0,7.48298,7.5,111429.0,51290.387,555540.2,979309.0,188969.66,0.0,-0.70232856,-2.856619,0.47411636
530.0,7.48298,8.5,109443.0,93202.31,586235.3,536776.4,426757.56,0.0,-1.2646526,-2.8022575,0.46246085
530.0,7.48298,9.5,106642.0,43814.65,646807.6,735184.4,537231.75,0.0,-1.3981068,-2.9960966,0.3006231
530.0,7.48298,10.5,99537.0,205669.69,224242.28,847806.5,482208.62,0.0,-2.9648151,3.0032432,-0.3304469
530.0,7.48298,11.5,84549.0,200535.84,461925.62,639643.3,131747.31,0.0,2.729764,-2.810017,-1.0409591
530.0,7.48298,12.5,77668.0,3551.033,323097.34,685271.56,392978.22,0.0,2.874341,-2.5588005,-3.0266933
530.0,7.48298,13.5,69449.0,53395.27,544252.56,740107.94,338812.0,0.0,-2.5377731,-2.6510236,-2.7955432
530.0,7.48298,14.5,59401.0,101070.516,455363.8,412361.38,212042.22,0.0,-2.4546332,-2.985364,-1.3000321
530.0,7.48298,15.5,46991.0,87981.766,547303.25,255365.7,250991.19,0.0,-2.7290523,-2.7493215,-1.1395955
530.0,7.48298,16.5,37134.0,39360.64,432689.62,356274.97,203046.95,0.0,-2.9290192,-2.4871886,-0.8891872
530.0,7.48298,17.5,28006.0,10311.005,310695.97,242359.42,207729.95,0.0,3.1184795,-2.813588,-1.0610483
530.0,7.48298,18.5,20339.0,54322.484,249775.11,95372.164,180458.14,0.0,3.042923,-3.1007545,-0.48117986
530.0,7.48298,19.5,14626.0,112692.85,210024.14,67346.984,110068.42,0.0,3.0958817,-1.9234501,-0.14730659
530.0,7.48298,20.5,10355.0,65061.836,134393.48,16939.63,50751.445,0.0,2.813557,-2.950922,0.22158663
530.0,7.48298,21.5,6803.0,27072.877,86443.59,19324.752,47412.574,0.0,2.7677662,0.3512755,1.016892
532.0,7.445623,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
