,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
51,5.735113676933862,0.17138967929386623,3.921900340637081,3.883987904875778,1.1921024113290768,736.8328214247776,3.543103928711086,3.7492565512990694,426.22136003498065,11.31844737821269,49.422625175870465,4.233069819907155,289.3632279620362
52,5.687351268637958,0.15904498064438782,4.285057115233604,4.107538523715133,0.9735494634480686,776.6787909061782,3.85906586325475,3.69883058892462,439.69388626666944,10.391284408048595,48.877819825223874,5.495713704266304,91.33857947101289
53,5.674282004200253,0.1602888087280602,4.432706698412399,4.294692349617483,1.359778042881306,785.4262279143103,3.8048549364972906,4.040504776939783,408.3670463396703,9.884549531907203,52.593014048246985,4.670032149021999,207.8691378218676
54,5.63487750476342,0.1488618996311408,4.9096287492392925,4.738226833083496,0.8706047648179002,780.0737391541339,3.1840464429096946,4.142095868242649,324.1676613816026,13.966220786717535,45.664145721466745,5.125901460174688,186.11104490705657
55,5.607096887071627,0.1711491132599319,4.787715847578321,4.649342036857978,0.9881794702289654,689.9985522580107,2.711902513558983,4.4111283133558565,306.7875606351637,9.79863952281823,55.65619327465806,6.9761748520525195,232.5391056684251
56,5.563197273837341,0.17192146816257173,3.091862604566842,2.98776039779809,0.9378010392813222,496.7299792764631,2.7931249321567244,4.188255882430668,316.918467882769,11.368432665147244,48.85173901123974,6.065729178656597,181.14002685666946
57,5.532228479342441,0.12527227601715693,3.5210387560081977,3.398476821564926,1.0601821712459043,517.4594472365018,2.2892459632943023,4.566470139685506,441.5279317208654,11.757109441734443,36.09807279976626,5.7309406331031125,159.36658437618945
58,5.499580009312712,0.09573561677682926,3.966512972996066,3.6950296356299823,0.9904858240082707,547.8677236733884,2.8052045072135483,4.212246388140853,525.8441959352397,13.120856759705545,36.07804455373522,6.045461766412485,99.02924737114866
59,5.4667717357004335,0.11003054788789675,4.292366594731207,3.8584161239708004,1.0154410939364231,653.0637076267221,2.6471843302117817,4.465801256340718,438.81277264291714,9.07475416281928,44.86967027266871,4.940279876082393,111.56042003808393
60,5.432045810452904,0.15747083850123578,3.7587831300853223,3.395455937651465,0.9341147845894504,655.7633487783434,1.9963313267095941,4.493917371013839,300.20986813649995,11.559896424100799,53.81839467702219,6.02105156541431,130.26145901210364
61,5.395473989249358,0.14803431181196985,3.252728812742602,2.9796471251570322,0.43115171826882265,672.7909077063424,1.9823934490493165,4.26647802962397,211.50189334771645,12.27945870687503,40.17932631297189,6.384126803783556,195.2814861603817
62,5.377073878453867,0.12122734957210723,3.4944307808688135,3.2264327620279154,0.48161018693738933,587.2004845160556,2.2636829873050712,4.455812097529397,277.81953850726114,8.934364036490942,38.76258851051898,5.723554862570863,196.4353361154412
63,5.338220697323426,0.11703463825008462,3.48560031252016,3.2113076535321823,0.514030691062392,596.7625882625459,2.2132035900637237,4.408403941174802,400.0315919457888,6.270206856600063,36.43859964169696,5.454162817003908,92.91149062363394
