snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,phase0,phase1,phase2
520.0,7.641375389072152,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,7.641375389072152,1.5,12.0,12.0,5.463223112879068e-14,2.146687026809132e-14,0.0,2.836341381072998,-0.3886300325393677
520.0,7.641375389072152,2.5,28.0,28.0,6.556223113663632e-14,7.551232512136587e-14,0.0,-2.105329990386963,-3.040207624435425
520.0,7.641375389072152,3.5,36.0,36.0,1.3588607254407324e-13,7.839566785975633e-14,0.0,-0.44745343923568726,-1.9392507076263428
520.0,7.641375389072152,4.5,40.0,40.0,8.019751176466166e-14,1.2165395166796524e-14,0.0,-0.13555914163589478,-1.0277080535888672
520.0,7.641375389072152,5.5,52.0,52.0,1.2430595973801641e-13,8.702474794074247e-14,0.0,-0.5359194874763489,-2.1142940521240234
520.0,7.641375389072152,6.5,68.0,68.0,7.612747170143076e-14,7.142300372151403e-14,0.0,0.3388501703739166,0.6699076890945435
520.0,7.641375389072152,7.5,68.0,68.0,8.881482120402221e-14,3.2862167959926787e-14,0.0,-0.2899188697338104,-2.328084945678711
520.0,7.641375389072152,8.5,84.0,84.0,1.22572579398267e-13,3.418658511778396e-14,0.0,-0.010907519608736038,-2.957188367843628
520.0,7.641375389072152,9.5,92.0,92.0,1.3706418452795457e-13,8.991316132172841e-15,0.0,-0.3114771544933319,0.30414509773254395
520.0,7.641375389072152,10.5,100.0,100.0,1.8477667621299862e-13,3.743178440496871e-14,0.0,-0.538542628288269,-2.421372413635254
520.0,7.641375389072152,11.5,108.0,108.0,1.3441316402865407e-13,2.7349981493395712e-14,0.0,-0.28183990716934204,-0.8085887432098389
520.0,7.641375389072152,12.5,120.0,120.0,1.5219317687862736e-13,1.9309588752882954e-14,0.0,-0.5503489971160889,3.0460000038146973
520.0,7.641375389072152,13.5,124.0,124.0,1.5399646896122404e-13,3.659486462819328e-14,0.0,-0.6797584295272827,2.6153066158294678
520.0,7.641375389072152,14.5,156.0,156.0,2.1228549223858844e-13,2.659417969850604e-14,0.0,-0.6941854357719421,3.123288154602051
520.0,7.641375389072152,15.5,132.0,132.0,1.528602199864775e-13,2.5127711840367282e-14,0.0,-0.6104503273963928,-2.1456592082977295
520.0,7.641375389072152,16.5,172.0,172.0,2.0193250627824058e-13,5.840251081725417e-14,0.0,-0.7257627248764038,-2.2272696495056152
520.0,7.641375389072152,17.5,164.0,164.0,1.6372723420814114e-13,1.3078475676181338e-14,0.0,-0.5577784180641174,-1.5922549962997437
520.0,7.641375389072152,18.5,188.0,188.0,1.3476422239162724e-13,5.3464333046617656e-14,0.0,-0.44011443853378296,-1.9653316736221313
520.0,7.641375389072152,19.5,180.0,180.0,1.9118124019865224e-13,6.924763243978808e-14,0.0,-0.47896745800971985,-0.20231083035469055
520.0,7.641375389072152,20.5,200.0,200.0,1.4169278527600448e-13,1.6015674415394955e-14,0.0,-0.5510695576667786,-0.5876596570014954
