,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,Stars,Satelites,All,DM_out,DM_inner
0,7.641375389072152,0.41791072043790345,13.723418161049134,11.615043702861676,2.350566980989404,0.16830871847052628,5.189589727066922,8.228859068551104,0.13279600533091304,43.94913985193548,66.17870709447371,8.257056929888986,0.024476698774057087,50.797959962880654,13.618917335229847,99.98824461260936
1,7.596713167865263,0.48527498055403456,11.184359693385618,9.992885115449113,1.443387774557062,0.16834420558355695,3.4745539303127613,8.272187929340841,0.13419353738076795,35.367123424451655,44.12677067555459,8.35539115978525,0.033394252051254576,30.958293996152445,10.33443739181305,88.72521217749278
2,7.566683618057125,0.4738041471537434,10.339379482847324,9.735290341215533,1.3159382836102078,0.20637041555422037,3.4106001851016545,7.794047566535265,0.10286422690405683,26.960473469768537,28.257478842240086,10.157288824759505,0.04112391289947009,21.46660084745961,10.68941915337777,107.23453388871884
3,7.53339063655954,0.4481263198933651,10.763557482128741,9.971584002049472,1.4160653525523264,0.21157365278413737,3.773288819995538,8.339641476572407,0.12688196279145297,36.81572178732739,22.741098633306603,8.261071152581131,0.051349399251658934,21.375472617091873,11.306638932132044,166.00533197094535
4,7.482979561017268,0.34978034014249565,11.937703927681007,11.275937345561735,1.493219298335129,0.13493201705348926,3.4974427741716108,7.41950909069997,0.11421828735064403,27.22456796386545,37.15340227004042,7.736412151482565,0.0668451733210635,21.56675743591254,8.973001471848484,193.42444381985754
5,7.445622694073074,0.3471859505142404,11.249925713628485,10.773226559035518,1.7848677394233978,0.07127905161248684,3.9677562824036343,7.387057599871286,0.12457556949726925,26.470490343166848,40.60167335025051,6.194374147726107,0.06764337571597706,20.0195638933001,8.792983051512467,132.42235929480552
6,7.388982983834753,0.40156381403645824,9.854384779034868,9.402418920380363,1.912111903519314,0.10365585148227381,3.284305841851674,6.6507742823484985,0.13958962980361594,20.7578261723704,48.83609943935609,6.369472683909707,0.03418255217006164,18.914002144345226,8.840123742439335,147.11735259911802
7,7.368028485131425,0.4005111491656844,9.421427784414863,8.70631807089244,1.989881644794717,0.10117770400779695,3.0341087718045276,6.0396434723244194,0.11651261309197922,24.431761407534943,33.203829683607054,7.704894107853952,0.0801907909618656,17.299427802326868,9.996071771082272,213.0883513929162
8,7.32581407574925,0.3800783814328276,10.651812003408683,9.445223395201605,1.2897968912470357,0.06791274939058999,4.263635507862768,5.220680765843915,0.12095446326070643,18.73577684835209,47.171773347256035,9.560053295561405,0.19492613132767353,20.360752193245176,8.837665505204724,124.64170524297626
9,7.304554308275986,0.3416776403512323,11.087057545890133,9.913036315343744,0.7960220711417614,0.11701103920956757,4.129124879320525,4.578977087520654,0.13941647251994543,16.840237269724703,52.57461782642541,6.726598503869344,0.20605097097119768,24.49361224703615,7.6740413924976,178.35709634128216
10,7.271496275648464,0.3472360075794129,9.42591430613984,8.748684524832177,1.063305482590928,0.10197184308636628,3.438723566689423,3.6852452584480595,0.14962963951573224,17.652318399124116,36.886796123415294,8.199881152349535,0.18443293254914875,17.648888654137743,8.072472231778523,195.52255502989473
11,7.236227198877431,0.34495217992618804,7.4131431424091145,7.131265741356148,1.1169283885726675,0.09543247052684489,2.7371208239562046,3.3696792679972005,0.12117549182791576,11.31440430882016,36.015990853972326,11.599716670845595,0.14557644075547937,23.70887456229397,7.286764337160342,115.31684338307505
12,7.19831221169613,0.3286629384335756,8.145094497998137,7.60238793735941,1.4137522862156453,0.06907694352310324,2.4490328993714927,2.2436499053823122,0.08230075448697162,11.383000524702757,42.76878686054644,8.988717719514446,0.1233170436053792,29.643345290915313,6.959026939515092,169.69290084944427
13,7.152681385740628,0.2888850708159906,8.127103291206305,7.690618234490804,0.8055929719403603,0.07626862482144099,1.4992999581220943,2.978969785795889,0.10819275430024207,12.800541834265415,38.75123306979692,8.28889339340704,0.11877361950206403,22.32903742843769,6.403184304307783,131.74336105841306
14,7.099260464270884,0.28588059349791217,8.04682759513898,8.211994608513686,1.0126568108294283,0.09979951129487397,2.5380799189447045,3.1426648318735366,0.16401837124504148,12.864688033631504,32.44222355012148,6.667313284940222,0.1277657762778582,13.900021989124143,8.909825041315885,147.91793462634962
15,7.075557727315488,0.30327536566382274,8.327092806291642,8.125468555976639,1.177646978217714,0.09768661224242305,4.0098508224441565,3.949411422827251,0.172354922214143,12.196088652772215,23.219074339054973,6.777538116163226,0.13508275018659713,11.073583724825474,9.711897430407882,195.85988376976485
16,7.039764478602527,0.3248072545885862,7.4728434162855155,7.630645978693805,1.6197509945364854,0.06101855917778021,4.474890460903657,4.50301868593356,0.14811814615738078,20.24628851633008,27.080280830276735,8.755852543209672,0.14927527459185702,14.16587688338883,14.59434723530594,191.01946367164297
17,6.986751233784402,0.2704078741177048,5.450770731924571,5.166556305796459,1.568740726897608,0.10120999842635263,2.981758736525172,5.074948404051178,0.133148154257964,29.401017417135904,40.06518357587273,10.4624536097989,0.1807283271551341,19.74102647816936,27.170637189724733,353.15246162823445
18,6.943909723553674,0.16767010160899312,5.694616054099809,5.4111835878500285,0.9763275139509824,0.11287330656806709,2.9059885653634394,5.470134172143405,0.13296860213601286,28.452198950824478,52.556095222170235,11.18344199091819,0.21800871406324124,30.40186952501561,28.526676734902065,220.6717487361143
19,6.8992999999999975,0.18863650634054568,5.417982242638393,5.350498615945176,1.1639508061155173,0.15074842064044627,3.0316211042173307,4.711182265323889,0.11848245162399669,28.386726477179554,68.62851818329538,7.733277406519284,0.25944828099157136,34.51817848977255,31.244932756100408,177.76470576161165
20,6.866292168543732,0.2279423758270315,5.228221879480609,5.416260523563427,0.9738076060108565,0.15023278391722422,2.5340196523504224,5.634299161864467,0.10477425242425323,26.045099527935207,68.07255832940601,9.61427700933243,0.2776592490481395,36.3289386103668,30.0261667763368,137.52497882398848
21,6.816364909661479,0.2669908057414173,5.527107188360931,5.832051756086585,0.6186446203521709,0.09897623532738793,1.875474822679004,5.128341215044966,0.10102040763218159,21.566115535105006,61.50828897264183,10.383345504390645,0.28258557739901874,29.58018531371361,19.957498391002925,209.27860195357943
22,6.779399361578653,0.21826845860216193,5.451659322339917,5.671015698190962,0.9184500161265703,0.07228265509913454,2.2284011132384074,4.912056438588064,0.0641010635326316,21.161531304285518,66.51128116257932,8.406869029504952,0.300816098017859,28.787962840361892,19.16458564397567,209.65292014703235
23,6.742137004320504,0.16745118736861483,4.601296300395369,4.956552246483786,1.3261689721612864,0.08534595612948999,1.8861601280045626,4.163053150464564,0.09485961826261236,22.35948345790262,54.6094418361553,8.673761428839635,0.33677342244512615,26.38548365281547,17.88062665736646,128.41631389538628
24,6.7130773554740495,0.17649723497038516,3.893647526921211,3.757136969900057,1.623672383249125,0.10489550408113987,2.7650215296051988,5.052027287557716,0.12496061117401598,15.300304102553309,69.60191197871764,7.8217888835996625,0.36210850597690736,36.17678570493453,17.53855953486398,241.28022283706835
25,6.66005882533,0.1175089121301283,5.033641533850237,4.6184460794721165,0.9836397579934875,0.14396739454479687,4.4116775298922235,5.608625652383262,0.09145007021708494,22.144016198737244,73.63219082925723,9.656519088824812,0.38891196946751405,36.7251764867526,16.486537243646595,277.5405908668881
26,6.613862820712693,0.13036982368621033,4.05180130432356,4.108271127634574,1.0620515971386082,0.1255949412935701,3.5705130247976826,5.211528646558994,0.08289019875548499,28.080929582422176,62.75567392730723,8.248983492687657,0.39420255115537073,29.058762759675126,15.941971879195169,206.45284311518165
27,6.573229915265312,0.14754677336796101,3.0111808065830656,2.866535176820496,1.2604738509899438,0.15744698558072834,2.90690446577232,5.596293470191307,0.0649945059681219,20.23478733746376,57.56422736770562,9.554901437254047,0.3984041123159202,30.11523967242792,15.04754925224575,148.82430194258336
28,6.539376586173443,0.17409176784557098,3.0398846713861367,2.556619419361268,1.2516870134229818,0.15559873078484623,2.653084368363808,5.925279479935924,0.05451287212030633,15.452179946743342,57.69316293721467,8.249651981636383,0.42431294344619985,29.699794940469836,13.19439986069045,157.86322650519438
29,6.489295405186351,0.1588536312957526,4.969574080150878,4.645755155959612,1.2309613922148004,0.11428036079939878,2.205427893714477,5.540042849986186,0.06767617320801748,7.905217771813449,76.73153668316334,8.812471118556221,0.6441335551846434,39.40093878728126,12.127315682316915,139.17769364246197
30,6.462779928727577,0.14483916467323144,4.7498761273820005,4.397116775267944,1.2882483759387786,0.0868424771495124,2.3180322793160357,5.253569934481375,0.052535848163963894,9.586572169823409,88.25053315322934,7.230079878716157,0.8827735651503307,45.50158699870488,8.980423430428578,119.06830942375854
31,6.420803680733952,0.1285962371601088,2.9772824593359433,2.8472033731964688,0.4791465129776804,0.07343062814107035,3.0025363288908715,5.352170574003181,0.07509752895888275,11.772021757390146,69.63189903004324,8.420942085685814,1.3664381118455622,38.487326316023115,8.486795585514445,186.6487441556852
32,6.3912357509248015,0.12283464453864652,2.895314989450085,2.256384336687139,1.4992817716332631,0.093938882682659,3.099919951350008,5.352404603930185,0.11677572044719578,14.86236499024337,62.29499937096501,7.8591611230458405,1.6756523555413525,28.69123763305225,10.022521556138887,219.95833168462573
33,6.360037918593159,0.09586796274148138,4.430579783211338,3.8394080900060197,1.0923808585979964,0.10010066615619613,3.9047356964280695,4.308336333290076,0.1346456396519542,22.415752592962615,57.536784833040066,7.63672590943942,1.821052623468889,29.856759536789955,11.998151424333223,242.13547684277344
34,6.323181769898123,0.15394926387962599,6.380048639184961,5.7379170592527915,0.5704115911714321,0.10916961590906885,2.4811683118125063,4.169448952529804,0.12614089372135445,18.889756497713716,45.17544231711014,10.539249356989709,1.3861018481183442,20.179366455040917,14.944310507564548,214.8353027480793
35,6.296819541234349,0.18337234495664773,5.828968132804895,5.267344292906367,1.265886493855914,0.10357120910755194,2.5666872702109425,4.393704273371712,0.08990570443289955,20.553194514419424,40.11662494617049,8.144692211343635,0.9636424406205415,19.937427684194443,14.433377176843097,192.42595242864155
36,6.257021370782392,0.1999341963070626,4.465839748144684,4.199449949188807,1.7255641178688297,0.09490000334570144,2.1971897141768166,4.62155287837873,0.07638803814509518,21.12259636809273,41.483655839766534,8.02918170246317,0.26173994255460253,14.152442918409186,11.29777614118463,254.04492337593044
37,6.198067183682968,0.1961622810073659,5.35906456924549,5.275673521583828,1.1665317424449697,0.09091639994128906,2.1913272981767054,4.58375712022413,0.0712512889518637,21.87638589952027,37.99312243237186,8.02934570977911,0.3911467741109615,14.527774308896538,11.320614969710338,332.5034352831655
38,6.166826674452982,0.18900795612194773,5.973402921872261,5.743248422508595,1.1331407059254315,0.08559367447118384,3.016331565899103,4.759119128357576,0.11014174518002799,30.78589570427113,40.205022572814244,8.029953246774399,0.5167719454580137,14.975875532615728,9.459479103110066,332.1088349236033
39,6.133891202463207,0.20311638552295985,5.708849740840709,5.447187772953427,1.564137824847283,0.06637660748280684,2.814274797580898,4.601371930181524,0.128876963052955,26.784097215453958,40.40746748357172,7.179749914466927,0.5484113238783417,10.480103281024716,6.99410226764699,309.35755422841777
