snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
525.0,7.566684,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.0,7.566684,1.5,124527.0,124527.0,3130.4082,19291.217,540.38965,0.0,-3.0108485,-1.2533897,-2.4317605
525.0,7.566684,2.5,95846.0,95846.0,1865.4879,5420.312,889.81366,0.0,1.8647677,-1.0314002,1.7033068
525.0,7.566684,3.5,84714.0,84714.0,3565.8374,5166.033,1528.054,0.0,1.0061927,0.9404768,-2.245882
525.0,7.566684,4.5,92968.0,92968.0,2804.554,15104.284,2536.7346,0.0,3.1008265,1.8988309,-1.8848594
525.0,7.566684,5.5,105775.0,105775.0,2991.7224,21300.287,3992.1453,0.0,-3.0881698,2.265825,0.4646883
525.0,7.566684,6.5,110507.0,110507.0,2854.3494,12541.186,3539.362,0.0,0.97415423,2.3783324,0.47944754
525.0,7.566684,7.5,113898.0,113898.0,8967.817,5933.0254,5144.7373,0.0,-0.20116949,2.0163808,0.90398246
525.0,7.566684,8.5,107827.0,107827.0,9268.783,4578.7373,4271.647,0.0,-2.1744947,-2.6464798,1.8606327
525.0,7.566684,9.5,100136.0,100136.0,19357.838,2069.5417,4402.507,0.0,-2.652679,1.4616655,1.3462164
525.0,7.566684,10.5,89151.0,89151.0,8351.749,12009.813,3521.7744,0.0,-1.7851264,1.019375,-0.2789668
525.0,7.566684,11.5,76668.0,76668.0,13379.94,7742.3584,5907.087,0.0,-0.8818231,1.7949331,0.1936666
525.0,7.566684,12.5,70654.0,70654.0,20258.219,9486.195,11086.586,0.0,-0.9562635,2.315038,0.84728026
525.0,7.566684,13.5,56994.0,56994.0,10778.967,7789.5273,8981.465,0.0,-0.63946944,2.5439441,1.2105619
525.0,7.566684,14.5,43278.0,43278.0,7878.7783,6783.281,7771.5195,0.0,-1.6299108,2.0724816,0.90782815
