,Lookback,All,DM,Gas,Disk,Sat,Z,VZ,density
35,6.296819541234349,57.6500742069517,17.53344926078121,40.11662494617049,17.764143147534863,0.9636424406205415,0.196652949520858,5.825366613576213,0.09972244168168588
36,6.257021370782392,63.54884683763163,22.0651909978651,41.483655839766534,16.010605456774726,0.26173994255460253,0.21230520107443812,4.346785833679391,0.0912198630265212
37,6.198067183682968,62.76350629601389,24.86853626964515,37.89497002636874,13.244371707937622,0.3911467741109615,0.19325345631638025,5.20733395290178,0.07616261809258629
38,6.166826674452982,60.93054709405518,20.725524521240935,40.205022572814244,14.5976278083486,0.5167719454580137,0.1985606457452665,5.913295091609392,0.06744506696459189
39,6.133891202463207,63.66709367070524,23.25962618713352,40.40746748357172,14.578701212713657,0.5484113238783417,0.2105412114021165,5.559399891588314,0.0442120364562502
40,6.100719280344513,56.11941521908864,22.14982402576304,33.9695911933256,15.400879135222745,0.523717133820663,0.20113549123106678,5.63359486976311,0.08044974222271076
41,6.067346103953526,82.33246290773631,28.332246101763825,54.000216805972485,14.21175849266043,0.47138905106816964,0.17760142312020838,5.60260060240598,0.11602780457835249
42,6.032072868913223,78.40051893224307,24.011772084210545,54.38874684803253,17.819513235397466,0.40896871942403895,0.22700086481930798,4.661457412737397,0.13065964482063552
43,5.9948320266449295,75.41260483938538,23.73819355752921,51.674411281856166,16.062999942293303,0.3481060048163881,0.21215094967942055,5.44882518801447,0.1294623184757742
44,5.957324003606695,73.73210868509383,22.86184975208665,50.87025893300719,14.390665745895165,0.29563633059781547,0.1669011287236517,5.479669316110571,0.12007697602573819
45,5.9365639909968575,69.66757411742957,21.010983614317222,48.65659050311234,14.531287048941032,0.2705292491092295,0.1808007636633664,5.217272793564627,0.1022869358574841
46,5.894811696137233,64.00804256225155,13.814152217683795,50.193890344567755,17.765450419794064,0.22980344334397265,0.24360353375450608,4.505576029133322,0.07922835206504783
47,5.85272746861963,45.15773882213496,14.630137840826226,30.527600981308733,14.853092239849008,0.19608848623885322,0.2304384482186667,4.301671257163299,0.06383463376905266
48,5.829423163299706,53.41395824159584,13.297446529202283,40.11651171239356,13.702420045951381,0.17860509937901006,0.19031941704378247,5.052032158908108,0.057347748796349754
49,5.806019824366869,59.40366581345942,11.592149008875305,47.811516804584116,13.365586532730491,0.1609598264707519,0.1773303862447056,5.389286969598412,0.06048126921391804
50,5.758847580686567,72.27413483062921,13.737965679227223,58.53616915140199,15.411709703733406,0.11554717554013884,0.19645073624315623,4.389924649797516,0.08119815504860982
51,5.735113676933862,60.74107255408315,11.31844737821269,49.422625175870465,14.5961105231307,0.08557227120537156,0.18644572102344656,3.963702446766115,0.11168128977439533
52,5.687351268637958,57.29941285546413,8.421593030240258,48.877819825223874,14.1829343573008,0.014979634417986165,0.17469530540019132,4.27235988032348,0.11498998124015695
53,5.674282004200253,61.45164589164075,8.858631843393763,52.593014048246985,12.769466960721312,0.014392629964522641,0.1797405748988259,4.422152731083508,0.10570006497119917
54,5.63487750476342,55.20444407267118,9.540298351204438,45.664145721466745,11.73983371431686,0.0692249385316159,0.16298153530054438,4.847790529363569,0.10757943007495072
55,5.607096887071627,64.83561907892926,9.179425804271192,55.65619327465806,13.651451838520329,0.095715662803887,0.17871511310931495,4.7395370219022155,0.1093608126958876
56,5.563197273837341,60.03468073179888,11.182941720559143,48.85173901123974,12.78464397274605,0.10871274873030547,0.18223022145764123,3.0989546732648243,0.08632258156136591
57,5.532228479342441,47.8551822415007,11.757109441734443,36.09807279976626,10.572713714646246,0.10868202601748143,0.13449845726002346,3.4835562315730053,0.0790003009206183
58,5.499580009312712,46.16279448328762,8.74495521515233,37.41783926813529,8.128658886017787,0.11346912381147142,0.10951073381612857,3.8362018997355056,0.06417256439521059
59,5.4667717357004335,55.898069221387516,11.028398948718806,44.86967027266871,9.40017415739995,0.12366176242462114,0.12178948303952444,4.277966353905597,0.08730381725299653
60,5.432045810452904,63.359164861203936,9.540770184181744,53.81839467702219,12.111711443286913,0.13507880318980134,0.17571474182873625,3.889077154131114,0.10106919902037396
61,5.395473989249358,47.90777576034171,7.728449447369817,40.17932631297189,10.446532981977143,0.1400115233195619,0.1638819248177899,3.3380542938237854,0.09587377040659337
62,5.377073878453867,48.78061296585483,10.018024455335844,38.76258851051898,8.992664165797114,0.13636941069050176,0.13881131415407078,3.6556563422535064,0.08558108433708247
63,5.338220697323426,42.45182558262495,6.013225940927988,36.43859964169696,9.97246445469642,0.10541153332673499,0.1291003112897135,3.5059606400291643,0.08629506507835717
64,5.297253698952362,39.87751635231341,8.503668280097529,31.37384807221588,9.994991486114369,0.024722933172103338,0.1288799987960225,3.577790339652586,0.08333892558498578
65,5.276641111204341,46.77443471812296,6.669455889000281,40.10497882912268,8.47513436372675,0.046468353971109384,0.0988341369085609,3.0608013783989056,0.0813326421671656
66,5.235158502612744,54.601900442549265,6.9567421169333485,47.64515832561592,10.410388780876568,0.19086520330992673,0.0879939854256375,3.1702467999691253,0.06464647649518793
67,5.214323161439596,51.314830730204115,4.619056929348054,46.69577380085606,9.863077403910046,0.2520564483184496,0.09780751347243706,3.51666006458629,0.0676527283047885
68,5.170266337889607,57.596685720413895,7.185470261870593,50.4112154585433,9.585689482263696,0.31713148005723746,0.12064242470553535,3.5800511592122826,0.05797896556786629
69,5.147046563163453,55.35592241082895,6.425511362701558,48.9304110481274,8.82948333120806,0.31815663700626357,0.11854973507163724,3.3463746585708463,0.06632550221584994
70,5.100322315894825,62.287121489406736,4.840498960277415,57.44662252912932,7.714819860480177,0.2806899122490311,0.08775584562153826,3.3798159036033204,0.09266111740856227
71,5.076783952863184,61.15338188269904,8.06037720124151,53.09300468145753,6.639921037374462,0.2553069609635951,0.11173024793714259,3.3460366336007716,0.07313865205688752
72,5.024693916499314,79.32094878779012,11.186718800630949,68.13422998715917,9.686982947616595,0.20456109521309254,0.11593786695665025,2.9356959679993,0.08504964003706975
73,4.9984422681030605,74.54633256040609,8.15153175756438,66.3948008028417,10.794153832349568,0.18365546261049737,0.1033928420974964,2.5147461176791723,0.0788102644474473
74,4.972098961617661,67.19734022682935,9.86404769540716,57.333292531422195,9.161379196211165,0.16536671481409318,0.08233997572040538,2.8887243709708796,0.06761524023811269
75,4.945595796763422,60.062916772056056,9.808996603954478,50.25392016810158,7.387699960320968,0.15007333597046227,0.06972116576721125,3.1255983407695744,0.0638071082462853
76,4.892248159980066,61.80515930007984,10.790099426446437,51.015059873633405,7.26664895635353,0.12660969413114984,0.0748963602261721,2.8308767292524832,0.06502094903569822
77,4.862669314823597,58.40493098508148,8.747417927248758,49.657513057832716,11.083393739000812,0.1169144803728615,0.0983856271668864,2.689160726855922,0.06348538360876572
78,4.8487228759760965,55.225408685689885,5.173091697397004,50.05231698829288,13.750728362337318,0.11313964170219414,0.10476261330449636,2.350713213450892,0.06574976350324915
79,4.806664730570148,53.958576371573166,10.430192133852392,43.52838423772077,12.246564793282005,0.10472369983152513,0.0910354212500751,2.579271775792899,0.06432576697561466
80,4.778461168590125,51.00740158421255,10.387815604995609,40.61958597921694,8.87290100394646,0.10065820473046759,0.07989069051135966,2.7907929179678432,0.0687151937586197
81,4.720187077902779,44.33704907442802,7.437977986332794,36.899071088095226,11.77274940763201,0.09615329085544733,0.08875665607167278,1.9360271176028925,0.06665121374779279
82,4.622237616993765,39.14848722597811,7.2069401021529975,31.941547123825114,9.103929881032018,0.09558599661418421,0.04394033964475042,1.6919208514482158,0.12815600640976232
83,4.577088592204344,43.062408293454055,5.132620152378918,37.929788141075136,11.019793030080342,0.09967700559589082,0.0799555427151544,1.9235238855491343,0.10346987649368937
84,4.5521323230353365,61.09733718685684,15.036801203093894,46.060535983762946,13.199044181626697,0.10290256195684043,0.10225014448382208,2.011490623222234,0.07925428264963938
85,4.501814915026364,51.372180721202355,14.02089150680898,37.351289214393375,10.491803423925452,0.11186612581805908,0.07250319595892105,1.7996677767104265,0.025990195830216167
86,4.48942163564651,53.60594580221408,15.96914298087839,37.63680282133569,10.270381697830476,0.11456987814154694,0.07091328363656002,1.5384259047789484,0.03334067132022237
87,4.451988877090199,47.03689441699507,15.755038887168364,31.281855529826704,8.721490830029106,0.12398682937821746,0.06620421793030196,1.643487174686389,0.056428708178279406
88,4.425636673797183,51.99063180761377,17.452686721766398,34.53794508584737,5.910408213662392,0.13155947787424332,0.06639163150071012,1.5044796738696753,0.08448984984557359
89,4.384017668022734,57.50296176841604,12.877894768788945,44.625066999627094,9.813847690962254,0.14619091282695743,0.06333282116395142,1.3338227946011458,0.10814687192855961
90,4.356077168016793,59.765435079767656,14.398680115566238,45.36675496420142,8.598370055243475,0.15750527577645715,0.06509449546720068,0.8752019821253298,0.12089991787949698
91,4.328017673411098,70.58856554565025,20.715287578252582,49.87327796739767,6.390012962774537,0.16951574619961535,0.06899309713956223,1.1040739076471076,0.11748933677973224
92,4.282832647088027,64.62290738659729,11.63327931412607,52.98962807247123,3.8043009261040437,0.18929356636943181,0.05192756609399254,1.4777385084931396,0.09518319005568954
93,4.251573740401522,50.02453833436373,10.264600113099464,39.75993822126427,7.066538761230645,0.20240821995444733,0.040286398735231425,1.368722282983917,0.06990846766844307
94,4.218546832503941,48.66656007558863,11.450638587393401,37.21592148819523,5.0337266652422565,0.21132097005121214,0.05716478440832536,0.9911131450025558,0.05054513547108998
95,4.1837560100917885,44.526829721181215,9.882908809214666,34.64392091196655,3.7715065107106036,0.2098528636914758,0.05527644431854645,1.48903833573496,0.07211607742689906
96,4.166252624258076,42.72068262979482,15.468429846597404,27.25225278319742,5.176481892416964,0.20077271275401098,0.05249635376786843,1.6237337044581959,0.08860907846408161
97,4.129379642199092,37.54237440238197,15.488520056231115,22.05385434615085,3.6379298712033505,0.14709580173975387,0.050735174258833726,1.6585813947933459,0.13852220806742505
98,4.090517576788267,60.83359658899829,18.923529188565933,41.91006740043236,5.245009432539143,0.036840992181781204,0.07191320756924671,1.0373382864648786,0.1652544372472507
99,4.051387253346471,76.4097316555069,13.89232281702542,62.51740883848149,3.171335796811143,0.35397011051569405,0.06565704206188029,1.2489586989647243,0.16937216878560948
100,4.031717654255528,79.9720112557815,14.579460900742363,65.39255035503913,4.972693990679035,0.5992045186890897,0.06366440158769708,1.3012256599359175,0.16260257216967916
101,3.9921703326700086,52.519095468808985,9.725991631396123,42.793103837412865,5.200509371077063,1.0953772809554403,0.05291655619804749,1.4254793725821961,0.15230363918351109
102,3.9703123977296446,51.17988299729257,12.748603733902078,38.43127926339049,5.409708429254325,1.264364730110128,0.05650889758267118,1.3604618813957874,0.13500225758176165
103,3.9263621640915054,57.14538767337809,12.085324002177927,45.06006367120016,3.6995976471121033,1.2384271330234236,0.05118655044967646,0.877686058193509,0.0981500007152175
104,3.904236747925157,60.35531077947802,9.797115835611772,50.55819494386625,3.3112837500977297,1.07476260222138,0.0443434788706573,0.8942071457021978,0.11971330125288218
105,3.8597869359163535,64.33640517546075,14.633940956887585,49.702464218573176,6.628659704671524,0.6962309735640649,0.046399567984867045,1.3571686964436809,0.1720789774429555
106,3.837429450196413,68.55068093440487,14.671200028470423,53.87948090593444,5.691993912129648,0.6003834735579828,0.05299975671684746,1.6513455422270322,0.19052043926595888
107,3.79021115421336,69.06184572398018,10.029693985825515,59.032151738154674,5.088234157213543,0.6149404024846498,0.060411907746109314,1.570783708461081,0.21652722700305485
108,3.765320039697933,68.6634024170069,10.42145118053936,58.24195123646754,6.701020445207699,0.6284397649364198,0.07495210509169438,1.6075283374338436,0.21906240472565966
109,3.7403442402838434,70.36748852496157,11.013967730702465,59.35352079425911,7.430081420778668,0.6130503504779252,0.08738927127089975,1.4856881381648028,0.2147304714839769
110,3.6900396490094094,77.58968183073036,19.342226883031895,58.24745494769846,5.155377451837443,0.527111440815078,0.0511667184194203,1.4537289262526953,0.1920408948865096
111,3.6647448434540313,67.661676190327,12.075206204356954,55.58646998597005,6.402918766531083,0.48009519157576125,0.06112364632395375,1.3013564858285291,0.19063880053373747
112,3.6393332294665535,62.311833864971426,13.222437420116991,49.08939644485444,7.7327522380983105,0.4448630234531953,0.06679251138127693,1.308715202940827,0.2007047547480248
113,3.611243287317557,64.62381250353587,15.782952575280232,48.84085992825564,8.795909149758586,0.4292045292152442,0.07019239609247802,1.6494764533376292,0.20808070944957685
114,3.5830408109660965,73.86520941999085,15.270781308050848,58.594428111940005,8.503824518487924,0.4478068676911418,0.06358688941354157,1.6215976258884583,0.23917295901567134
115,3.5406764130714983,70.63148429664344,13.981431889573358,56.65005240707007,9.766889010159952,0.5400837552488644,0.04997087694559776,1.5757285721362353,0.25620945588921096
116,3.5122938050100214,61.450733937693585,15.252315262990956,46.19841867470263,7.46440699104795,0.6380023854485317,0.06729863906894781,1.341327401016822,0.23982659919995716
117,3.480915262767496,67.58218424793564,20.813814290121304,46.76836995781434,5.9933007413644726,0.7551101470590279,0.07684866625332794,1.600808130767892,0.24549687241828094
118,3.4493642568072502,75.72534492217524,17.799788211811798,57.92555671036344,8.392355258686528,0.8285653142083221,0.05909546016383822,2.1781283025326497,0.2569947107802889
119,3.4176414378115427,83.46726479862508,25.461284901694928,58.00597989693016,10.27394155125805,0.7665346732799679,0.06598561417139129,2.1213772500171295,0.2523619560719915
120,3.384160105599035,72.12480836525017,21.12185284158822,51.00295552366195,11.622991056883436,0.5038833882865956,0.10031471107885488,1.496931450505328,0.2695704623082654
121,3.3488592409068514,59.29060606565089,18.6410219033792,40.649584162271694,11.875638436975551,0.1797401668202744,0.10092996982569372,0.9469640101118089,0.2859536856326986
122,3.313394622547607,60.65263429928146,18.330826427544853,42.3218078717366,7.7954706989513225,0.013013908112869739,0.07742997927420617,1.9132309893557342,0.2866371696286939
123,3.2955764075645178,60.29551581899385,18.767210601782818,41.52830521721103,6.047341963161457,0.057972625316076325,0.05681628901294748,2.280407082870666,0.28238436013946355
124,3.2597687795980548,57.14264223147383,22.017835509077887,35.124806722395945,10.872924737921526,0.09094391440098859,0.07000404842270233,2.282802333638049,0.2680464811484077
125,3.220194766662841,48.62692628860883,15.116341116724808,33.51058517188402,12.130448140782457,0.08599731487009077,0.11555440527112096,1.8996993688178638,0.28780282845692656
126,3.2002516129970497,51.645146225937566,20.32441263277129,31.320733593166274,13.118450099459128,0.07816278084900818,0.13623781752696093,2.0540882433147702,0.30039315458901433
127,3.1602677614677805,43.76474358197014,16.453874574357137,27.310869007613004,10.580881757739238,0.06070165851733973,0.14056787077182065,2.3947212452897837,0.2847569065112743
128,3.1200013903966006,44.465788018755184,13.98566067020149,30.480127348553694,10.06958967779284,0.04484832785210667,0.12270982439204477,2.5075122978577964,0.29592767694356636
129,3.099787303245713,49.36484526517652,13.819690162429652,35.54515510274687,10.320145798090342,0.038004167724292534,0.11566121947711883,2.6895098455376494,0.29549113754507345
130,3.032536332071169,46.53089715020556,14.850766923028075,31.680130227177482,11.11878710031184,0.021961769807965565,0.13431124998406274,1.4107009662478447,0.24820792106309977
131,2.987318142080252,35.37037381675548,13.08011863802159,22.29025517873389,6.0792821101933106,0.01801300504812043,0.11089101609498223,1.5670513813798592,0.2436855159287521
132,2.964568325761885,47.894761870621096,18.011937507089634,29.882824363531466,5.846232113476127,0.018260036323925012,0.09006819745202795,1.9663348514692829,0.25827678927488423
133,2.9417685863907828,53.95755989226859,13.318711548511159,40.63884834375743,6.52717569026724,0.017379227541056867,0.0885940829110036,2.135080361683334,0.24102704068462125
134,2.9044341091206314,53.829432666643385,20.90772731624032,32.921705350403066,9.99413317798485,0.020912983470177855,0.11039320868149398,2.5279196233155234,0.24032345332109636
135,2.879459068881067,47.950657650666024,18.2444585256756,29.706199124990423,8.414105803742716,0.02388317474983067,0.11517688863122173,2.263414799284293,0.2288003109249495
136,2.840501774017653,39.059885853088204,20.580244424427427,18.479641428660774,8.328462431395332,0.02881402814919353,0.12494133471028275,2.178184579275487,0.24349109580757783
137,2.8127777060410555,37.2351234180116,17.82398808406357,19.41113533394803,8.462571609808991,0.03248897051006569,0.13053692095622516,2.3454947654469533,0.24904873668547528
138,2.784817132151856,47.38659249254473,21.57476706229899,25.81182543024574,8.090207981517501,0.03634999454560152,0.12037940795901851,2.728967937708533,0.2499278966108384
139,2.7427265610184968,45.220305340413944,14.561315058025626,30.658990282388316,7.235060044420965,0.04219801886510991,0.12042485132480538,2.2481096429054075,0.26596906151960475
140,2.7117133543835266,48.17231534121984,16.222139437933574,31.950175903286265,5.500937549038352,0.04673972367145053,0.1082486056454085,1.9045202259307525,0.24408357685800136
141,2.68053568833356,39.74500991245941,10.810686936245052,28.934322976214354,4.108547618493327,0.051332275529099074,0.10680992952030702,1.5896524466627224,0.22649682109747388
142,2.6491942320886306,33.29909235511763,14.58485836662606,18.71423398849157,3.8801857990353783,0.0564983432046875,0.09417368177879522,1.9025198637583098,0.2074787519624753
143,2.614521529925911,34.690636504825406,7.804142374486221,26.886494130339184,3.461932022480792,0.06263395777269959,0.07755445933577178,2.386476305643602,0.17417923917947645
144,2.5970701812222377,39.839820687910695,17.589254893109377,22.250565794801318,5.634158660459477,0.06591303115149974,0.07910099114876881,2.505848303828628,0.1744977983631797
145,2.562131922884664,28.046018455661972,11.760718961451023,16.28529949421095,5.55412701095484,0.07314735437722618,0.11722974263819816,2.5205685033171745,0.18088640323486987
146,2.526974675067546,43.051391014699604,16.75629305059233,26.29509796410727,5.658978090869952,0.08123734923226243,0.15249412283360547,2.994750433029714,0.19816569210170448
147,2.4916638430941767,46.67450535531226,15.331594277713076,31.34291107759919,7.736563410095965,0.09012962822191305,0.14008587168171766,3.1199601451834065,0.21936488653363967
148,2.452533894244416,37.5497692331617,11.28476630621352,26.265002926948178,4.483204280815775,0.1012099950299686,0.1149854432033536,3.0625581450883206,0.23767916753150437
149,2.432923249867974,35.5489073164472,14.01976669146738,21.529140624979817,4.419503872136401,0.10746310113592393,0.0916289846710995,3.189749258255889,0.2376046195610721
150,2.3934185607529006,42.67504413779645,13.516342039931383,29.158702097865064,4.8575724156300915,0.12169863454863293,0.07730517324013392,2.961849249149462,0.2119128334326396
151,2.3735891273313907,47.311490581220085,17.80655385407749,29.5049367271426,5.236909528311582,0.12956196259600797,0.09385592739533342,2.5408774080052594,0.19746494741049764
152,2.3337768208667296,31.08067767452265,15.031771138254566,16.048906536268085,4.314065293048071,0.1480803471947908,0.1083431791223386,2.296697518538438,0.17407160684835377
153,2.3137302192753904,31.43817677387431,14.991237024009406,16.446939749864907,4.627049560753132,0.15844875032536446,0.09853452172144958,2.1394677184973476,0.16111057329750708
154,2.269521171742096,56.301523188659665,16.05146891539382,40.250054273265846,3.8003593356999943,0.1835843654542378,0.06491900235399586,3.0969860903638784,0.1823580558785159
155,2.224930415431526,37.17282443326625,8.077533039314707,29.09529139395154,6.231340449172995,0.21016879655706205,0.059843759114459605,3.216821463710321,0.18264930760089138
156,2.2025324624786755,35.821270876827704,8.564650945687047,27.256619931140655,3.640028633062435,0.22643900742158457,0.07050206119981048,3.0934027523170395,0.2035672932834572
157,2.1800876680884858,49.24119036489769,8.061475548352309,41.17971481654538,2.785617200709942,0.252645585235099,0.08763489477203219,2.346202497481183,0.22427539454045337
158,2.157532515481736,58.35731743726208,12.448016523842504,45.90930091341958,6.122261339941632,0.3014252210053955,0.08825248671652093,2.1528039589530907,0.23582755417821577
159,2.112219607618881,58.12305699587358,7.259514144175425,50.863542851698156,6.127516657282734,0.503292579375222,0.0815670574792519,2.667736895889772,0.21553051257669295
160,2.087111301115557,65.46810062684084,6.01303727760452,59.45506334923631,5.020995993003948,0.6480055967665367,0.07316815189376845,2.889839381771892,0.21479868370005578
161,2.0619610942752065,67.40787986524151,10.383046059197762,57.02483380604375,5.393527552136475,0.7328909477470542,0.0456388052722544,2.8865756587098423,0.218358286401276
162,2.0113456725416192,51.17555199652096,12.823623360359369,38.35192863616159,3.840498000223818,0.6105964554863075,0.05183991762049356,2.6325182004382115,0.20931092548046565
163,1.9603127121682111,62.4148159016781,12.680062971189836,49.73475293048826,4.5474942901090625,0.41202409026684844,0.09158136530655944,1.742373000659946,0.19131864867610443
164,1.9346405898490333,60.532049152405065,7.04183441396451,53.49021473844056,7.13688309201377,0.25357871883929983,0.08700401388800168,2.4656076367516144,0.21523433183585078
165,1.883050037737778,56.507813400477225,8.673892687254424,47.8339207132228,9.202366007303773,0.170059108387006,0.047274290793956245,3.2222051982234037,0.2700057784136896
166,1.8544850560257515,57.17901352629709,15.878514338632478,41.30049918766461,8.488112622583985,0.32039652366191823,0.07178577140460309,3.00088742419518,0.29355169511952245
167,1.8257600052573768,48.39479875168454,14.626424697419743,33.7683740542648,4.621352365070825,0.4102167384788253,0.08277563424869676,2.439100708517647,0.312976329531666
168,1.796938407859891,57.97357578845051,15.355840527126341,42.61773526132417,3.608417327189924,0.44844182634972807,0.09424886430663529,2.1663959087459186,0.3288303187346307
169,1.7679578668133151,60.500129765364996,13.53884636115982,46.961283404205176,6.3455459940974865,0.46393380440847237,0.07775695683491277,2.9140132505340537,0.3142984597474779
170,1.7388817816783195,65.13492554688943,21.100569734794977,44.034355812094454,8.465013889119406,0.4729179619506066,0.07727949524607304,3.0577528177031104,0.3026684300586546
171,1.6803821053718089,54.666313202215015,18.17953243188161,36.486780770333404,6.847421839721178,0.3741634614045609,0.08511757157531366,1.9230332882600947,0.2682895841086156
172,1.6513349419549357,55.008568799396265,17.330568300423415,37.67800049897285,7.236272238512107,0.0855357006717352,0.08734419035973681,2.393775654054669,0.2801435243874667
173,1.6221933386695184,52.145882600859814,17.660455460829674,34.48542714003014,11.00998527127555,0.43649798605407597,0.07295081295514401,2.7505589087708646,0.3243332360744354
174,1.5913968824946192,60.55758407910593,24.228267177136743,36.329316901969186,11.580693447138401,0.7171579494517184,0.07602376509180361,3.3802037980760105,0.34544922940093886
175,1.526482000440085,59.12355127060617,23.465452063925433,35.65809920668074,10.465277014611923,0.5389970970255621,0.10205721409395356,2.441792867058494,0.3358942970535518
176,1.4921852356211271,58.714284678124045,21.496569276857148,37.217715401266894,8.297028617873,0.40378554172887576,0.10442901031902341,2.257225629406679,0.3275353399208966
177,1.4740895780518706,70.96343329051003,29.536235665688665,41.42719762482136,8.55391180321736,0.34664929957474083,0.09794448739285458,2.439818981850931,0.3267090270550857
178,1.4378104691953375,72.442661257858,29.919542138762274,42.52311911909573,12.918843770807243,0.26132465230224644,0.09565422342480864,2.6066822595481822,0.27239774151196194
