,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas
0,6.323181769898123,0.1739867104868781,7.986213088825023,8.477046231033246,1.3236640547450955,311.87226748227187,1.0408580421003941,13.580034843989267,1204.5596554938247,106.45912196821936,34.35925114157358
1,6.296819541234349,0.1682286984555189,8.46131646440811,9.26187898928428,1.2113945621332682,310.2768871012204,1.1950233842348028,14.092216731637894,1198.1511694601709,107.96318899694688,37.297274016325886
2,6.257021370782392,0.1648846130581691,8.286769612158775,9.544962306527578,1.188077048550607,383.66345173578605,1.021216703681955,14.382596159490287,1165.5493344711635,144.43863911933886,45.09969609196891
3,6.198067183682968,0.17272402757331293,8.241721488300088,9.7027751752501,1.0468337795664526,323.3812398862035,1.2574319222335972,13.323112601559354,1121.1029455823025,150.52048843453056,44.15388326988141
4,6.166826674452982,0.1743087315160299,8.177711417581715,9.409556112259146,1.4269784196855322,352.8921793064194,1.1267366342062237,12.88343956330341,1309.710335520454,148.88906723970658,44.329578817794335
5,6.133891202463207,0.16747958939810303,7.926075627370457,8.88422596624562,1.6972986961769347,223.90229819716393,1.8248330893870384,13.597520556333409,1362.674588120514,150.02024638615146,35.37677030085082
6,6.100719280344513,0.15665675124697492,7.85079734965418,9.02054058647715,1.3590348517489323,256.8140466293008,1.4563884215164946,13.378402253034459,1362.145398678792,104.36284120839842,37.32269688242694
7,6.067346103953526,0.1633118903853163,7.647937613420297,8.645940999588719,1.2509805309380435,252.08766237891203,1.0542922084078636,12.961279009380478,1132.8350396948042,104.76034422516501,37.80823137872725
8,6.032072868913223,0.1651817317585898,7.387085861176995,8.164575464002311,1.0275498358705244,331.53603448963395,1.2063249469739141,12.202053325755049,1276.1274603141574,128.7567385706402,28.13250771065234
9,5.9948320266449295,0.15255710555525953,7.226201931753957,8.10791875851536,0.852516426438432,295.7323137873865,1.3321372667623022,12.11221264454149,1090.252019997501,111.93201339596745,37.152509028465175
10,5.957324003606695,0.1428025635586927,6.668809021528109,7.444982220794313,1.3558382096711037,180.05522739555542,1.1461038114680033,12.310927088296085,1029.4726808585544,75.26457078142693,29.19577332794864
11,5.9365639909968575,0.1397044277233334,6.239710652575687,6.75963001216784,0.9549508247722671,251.60762663896816,0.939490510050567,12.539083808190346,1120.1937324917876,99.08778289981974,32.82056753520337
12,5.894811696137233,0.12964085880044549,6.176592526073315,6.762728614412676,1.2160551061522495,255.47708278824857,0.9226307869182787,12.794505255878349,1122.002259039085,90.30618697710487,41.382728891442646
13,5.85272746861963,0.11956970106444316,6.164291627361567,7.1919703108180535,0.926698342964477,277.7182974849531,0.8713609415470049,13.549856076976306,1155.5600270528437,122.64620192366152,27.526628437635427
14,5.829423163299706,0.12303595307239583,6.0102493503725585,6.918208215410345,1.0813004904712702,274.0333480959737,1.1139116440581849,13.193811351438145,1163.4527342378497,83.64484535806729,28.932643384642205
15,5.806019824366869,0.129361583628275,5.850433053672743,6.783894501545473,0.8161468293868489,258.77183868770874,1.310217055967284,12.961358010434846,1158.8302383656285,52.05426111626217,29.979366638180643
16,5.758847580686567,0.1211282689387255,5.664750031627319,6.836234085982335,1.090529513786013,330.96561879039405,1.2577754314301075,12.046694882978104,1029.8027580360128,78.7483187907008,30.327246019409312
17,5.735113676933862,0.11213711414470554,5.539286625317583,6.63327534837072,1.0787377606749282,267.7264669993442,1.354727929503598,11.59755909145504,956.1699425418041,72.9176626470499,29.56303428533763
18,5.687351268637958,0.1143123315828958,5.005003556671495,5.971044185043281,1.1078524357517705,176.61110901606256,1.0807641820576954,12.637438996031939,943.1084014452333,58.58074979647669,29.994029524532085
19,5.674282004200253,0.1114494284249637,4.773788262533413,5.5965276920206355,0.9984729511064288,229.45865891412853,1.0620628055172345,12.641061000852355,1037.2044109524713,102.10142020550565,29.75157873826812
20,5.63487750476342,0.09434678807762321,4.899613994811354,5.574211131283812,1.0450313706585992,265.00015722536546,0.7801948774532069,12.797477502693141,1027.3616852457187,52.974375072695764,44.9367673860435
21,5.607096887071627,0.09438797761423078,4.5874914822027755,4.856097756057784,0.9290586623319598,300.42982735742976,0.8442886538427922,12.937528028374416,1210.201334545175,69.31985111992591,38.46273487369374
22,5.563197273837341,0.0798851720522651,4.619626979369668,4.845822608037826,0.6381892356636755,217.41205508960797,1.1077660093008144,13.145193127547405,1036.3679491626517,83.2655437993629,30.433178784384275
23,5.532228479342441,0.0793970737359724,4.38263726935483,4.595772283516355,1.1795389308745754,246.24240208005656,0.8281162558852047,12.729378516621269,888.6788114777622,35.74451499180574,50.16802477083306
24,5.499580009312712,0.07447100604658945,4.361919578753561,4.327724710207629,0.893588543786744,314.1068494589178,0.5775727240669387,12.870887685123801,927.6377365514808,41.004592479991395,35.71190615696127
25,5.4667717357004335,0.07972619532130559,4.135124886932974,4.207251805969616,0.8246380683096569,261.82074008546715,0.654406609245649,13.107389248530767,994.9152154744795,55.91836446848893,43.55235431247688
26,5.432045810452904,0.07551758990667022,4.127963318647583,4.035035989035345,0.7181901146534089,280.19059771451055,0.8412904254201161,12.884185818086422,895.9098101752996,67.42969449456113,39.086399607175395
27,5.395473989249358,0.07497816951097869,3.475748069569738,3.397767206792275,1.18756813428984,214.47548108217399,1.2945391392206909,12.998886656438811,1041.0545146172585,48.50561740978577,41.060514156954724
