snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
520.0,7.641375389072152,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520.0,7.641375389072152,1.5,12.0,7.109300389282543e-17,1.4898834740531538e-17,4.970772484547969e-17,1.8795553566093293e-17,0.0,-2.1896800994873047,-0.5929615497589111,1.9972724914550781
520.0,7.641375389072152,2.5,28.0,2.700679054932223e-16,3.754736251267233e-17,3.957370685924348e-17,1.967263963936287e-17,0.0,-0.44448304176330566,-0.2170068621635437,-0.7431281208992004
520.0,7.641375389072152,3.5,36.0,3.6547833194665715e-16,4.0271959792801545e-17,6.573613592381772e-17,6.266706424067447e-17,0.0,-0.561281144618988,-0.17725376784801483,-1.1868906021118164
520.0,7.641375389072152,4.5,40.0,4.867353070410669e-16,6.53756307605324e-17,6.700303251511413e-17,5.597822372721957e-17,0.0,2.4674956798553467,1.615782380104065,1.049647331237793
520.0,7.641375389072152,5.5,52.0,6.471743057397865e-16,9.36675171981162e-17,9.074692112620377e-17,8.171230889211179e-17,0.0,2.4528636932373047,1.7297133207321167,1.0893568992614746
520.0,7.641375389072152,6.5,68.0,8.035703632417021e-16,2.7359071552085295e-17,2.432265695952564e-17,1.9040223665119128e-17,0.0,2.425722122192383,1.6584173440933228,1.0622787475585938
520.0,7.641375389072152,7.5,68.0,7.986768950867364e-16,1.27968703695414e-17,1.0692706525302485e-17,7.505663170377537e-18,0.0,2.419665813446045,1.7016602754592896,1.162529468536377
520.0,7.641375389072152,8.5,84.0,9.845215353076055e-16,8.595706892348891e-18,7.008745170734269e-18,5.0432705638990566e-18,0.0,2.356621742248535,1.6334679126739502,1.014559030532837
520.0,7.641375389072152,9.5,92.0,1.0771821751768976e-15,4.977240871502011e-18,3.564360964160399e-18,2.443065531466179e-18,0.0,2.2915921211242676,1.6022975444793701,1.0093480348587036
520.0,7.641375389072152,10.5,100.0,1.170479254426933e-15,3.146809910315828e-18,1.6737585070728473e-18,7.863602316005132e-19,0.0,2.1959519386291504,1.542610764503479,0.9786214828491211
520.0,7.641375389072152,11.5,108.0,1.2641978384473457e-15,2.524641256295546e-18,1.122082495047064e-18,6.516650357845221e-19,0.0,2.0946264266967773,1.4892228841781616,0.9301784038543701
