snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
525.0,7.566684,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.0,7.566684,1.5,122011.0,101754.75,496205.2,1896033.1,146921.1,0.0,-1.1133474,-2.7861686,-1.2988294
525.0,7.566684,2.5,93692.0,23654.195,206155.42,2719470.5,50081.457,0.0,-1.2855153,-2.8219395,-0.9822532
525.0,7.566684,3.5,82937.0,143821.23,101284.164,2771881.8,73054.555,0.0,0.7230903,-2.7920215,-2.082305
525.0,7.566684,4.5,91438.0,191573.52,186983.9,2498633.8,119543.086,0.0,-1.0237267,-2.6725423,2.922782
525.0,7.566684,5.5,104332.0,323665.56,219829.28,1831285.9,224564.11,0.0,-0.37586862,-2.647879,2.5425096
525.0,7.566684,6.5,108892.0,134137.95,360487.78,1192810.6,248562.2,0.0,-0.17679144,-2.7166066,1.8846973
525.0,7.566684,7.5,111946.0,177496.8,732867.4,961872.4,92777.17,0.0,-0.4711296,-2.6218626,0.03469185
525.0,7.566684,8.5,105728.0,109098.625,438923.12,1021610.1,68626.14,0.0,-1.0017351,-2.6535504,0.854183
525.0,7.566684,9.5,97610.0,23568.11,72804.664,894758.56,91648.27,0.0,-2.0309558,-2.9277966,1.7843795
525.0,7.566684,10.5,86596.0,166166.12,267692.16,888294.06,190119.8,0.0,1.2144222,-2.5893989,-2.5559714
525.0,7.566684,11.5,74326.0,117782.37,213070.44,877215.7,277526.53,0.0,1.4763469,-2.4893394,-2.8662596
525.0,7.566684,12.5,67843.0,96243.87,457080.84,697868.6,354966.88,0.0,2.0760493,-2.415866,3.08694
525.0,7.566684,13.5,54336.0,122739.305,446256.38,434271.44,327593.06,0.0,2.0727944,-2.7275918,-2.3967001
525.0,7.566684,14.5,41077.0,132731.81,460645.16,256957.4,264767.12,0.0,2.616881,-2.5464363,-1.5289619
525.0,7.566684,15.5,30568.0,295034.6,528713.7,186686.56,509645.62,0.0,2.6976633,-2.2868533,-1.6032535
525.0,7.566684,16.5,24533.0,210643.23,520474.22,164897.53,431311.1,0.0,2.5998292,-2.683661,-1.8034214
525.0,7.566684,17.5,21059.0,125172.12,496243.6,223559.64,330338.94,0.0,2.341342,2.5391555,-1.7782881
525.0,7.566684,18.5,17036.0,104828.75,309122.84,129297.69,108636.37,0.0,2.6979933,2.368267,-1.5991714
525.0,7.566684,19.5,12302.0,81486.36,274067.4,207050.31,61162.586,0.0,2.7714365,2.8551934,-2.2894428
525.0,7.566684,20.5,9643.0,20733.488,139624.77,149012.7,41866.258,0.0,2.4954298,3.016258,-2.2367024
