snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
525.0,7.566684,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525.0,7.566684,1.5,122011.0,28785.508,1997732.8,78923.4,803723.3,0.0,1.1089451,-2.7569053,-0.27275714
525.0,7.566684,2.5,93692.0,51888.93,1140976.9,113229.98,400479.6,0.0,1.4248236,-0.8345711,-0.3009744
525.0,7.566684,3.5,82937.0,48611.273,771004.1,78736.7,222238.95,0.0,1.8271261,3.0818121,-0.8987043
525.0,7.566684,4.5,91438.0,48621.242,478597.88,90784.58,149411.48,0.0,2.1950495,3.117582,-1.0016897
525.0,7.566684,5.5,104332.0,111721.375,528591.44,149709.28,164317.44,0.0,2.5170217,2.8243852,-2.1749272
525.0,7.566684,6.5,108892.0,113287.27,696703.3,168676.06,179690.67,0.0,3.0977266,-1.6745626,-2.1456404
525.0,7.566684,7.5,111946.0,36038.676,1031887.5,97927.5,179621.19,0.0,2.958836,1.6067921,2.3452508
525.0,7.566684,8.5,105728.0,117012.66,867117.8,227827.8,140009.16,0.0,2.7537413,-0.28344482,1.1497399
525.0,7.566684,9.5,97610.0,38434.484,472912.44,373308.2,368528.84,0.0,2.0761497,-1.1005008,0.8425761
525.0,7.566684,10.5,86596.0,29784.613,153630.64,232806.28,137490.11,0.0,-0.67709875,-0.38498542,0.23608004
525.0,7.566684,11.5,74326.0,120233.22,479997.6,186479.1,45669.758,0.0,-0.8340772,0.12375386,3.014987
525.0,7.566684,12.5,67843.0,257204.58,852854.0,254824.34,198214.98,0.0,-0.84107184,0.25156322,2.356991
525.0,7.566684,13.5,54336.0,203529.72,680402.2,116292.41,115984.1,0.0,-0.965068,-0.31158882,2.300969
525.0,7.566684,14.5,41077.0,132961.06,619626.1,122142.98,47846.02,0.0,-0.9139544,-0.67209125,-2.4637227
525.0,7.566684,15.5,30568.0,97665.82,554452.3,53512.914,25219.64,0.0,-0.976916,-1.9804176,-2.145156
525.0,7.566684,16.5,24533.0,41034.53,397978.62,127676.78,135236.78,0.0,-1.0885717,-2.253516,-2.4926164
525.0,7.566684,17.5,21059.0,8809.959,278062.34,151315.75,197386.1,0.0,-1.4726542,-2.6541731,-2.5073206
525.0,7.566684,18.5,17036.0,98487.625,324425.56,8059.3286,164673.58,0.0,-1.4351579,1.6551766,-2.614617
525.0,7.566684,19.5,12302.0,102885.63,187848.86,24299.096,79817.766,0.0,-1.8243774,-2.2200956,-2.929854
525.0,7.566684,20.5,9643.0,97676.87,178370.78,115334.25,53494.89,0.0,-2.5814033,-2.4806573,-2.5971615
525.0,7.566684,21.5,4102.0,46637.426,75199.96,46809.793,33454.37,0.0,-2.7304664,-2.7947779,-2.7389839
527.0,7.5333905,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.0,7.5333905,1.5,120434.0,85908.89,1837369.6,153486.39,716816.3,0.0,1.1684897,-3.100576,-0.38283104
527.0,7.5333905,2.5,93247.0,15162.012,1126352.4,54659.715,411467.1,0.0,1.4121969,-1.9770842,-0.5432373
527.0,7.5333905,3.5,85040.0,85535.26,800607.25,76652.516,163939.42,0.0,1.8817796,3.090764,-0.4376127
527.0,7.5333905,4.5,94960.0,94974.016,684105.4,197655.16,112634.03,0.0,2.1928165,-2.591539,-1.4587276
527.0,7.5333905,5.5,109924.0,30625.838,552860.56,170340.38,161352.89,0.0,2.4975264,-3.0998282,-1.1246762
527.0,7.5333905,6.5,107066.0,75913.87,490356.8,65788.73,133834.36,0.0,2.9400764,-1.5267104,-1.6730539
527.0,7.5333905,7.5,104079.0,86576.88,803959.2,135176.94,215307.47,0.0,-3.1135647,-3.077949,2.17888
527.0,7.5333905,8.5,107264.0,48555.9,1136979.8,87741.305,202836.11,0.0,2.8996422,2.4963489,1.0717775
527.0,7.5333905,9.5,96239.0,35182.008,446619.88,259850.0,170577.84,0.0,2.6582398,-0.8698928,0.4019766
527.0,7.5333905,10.5,91204.0,31858.273,263833.75,367991.47,30341.787,0.0,-0.7444813,-0.8243243,0.6880832
527.0,7.5333905,11.5,75713.0,202091.48,568497.0,334470.66,206641.78,0.0,-0.54052114,-0.6324005,0.43653584
527.0,7.5333905,12.5,70468.0,326533.25,814196.56,335456.47,146917.48,0.0,-0.6847432,-0.57285124,1.2802217
527.0,7.5333905,13.5,57448.0,293210.72,818851.56,254418.89,45062.66,0.0,-0.70934296,-0.7188317,1.8875712
527.0,7.5333905,14.5,43782.0,237648.7,627755.0,55806.664,54289.203,0.0,-0.92097455,-3.0511425,-0.8370538
527.0,7.5333905,15.5,34296.0,77440.91,605807.44,72418.58,130648.99,0.0,-0.9417834,-2.8475611,-2.2884207
